name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,   13.13,       0.675,        115,         53,   -12.3011,     0.5486,     2.1212, A_170 A_172 A_271 A_626 A_629 A_630 A_633 A_662 A_666 A_670 A_755 A_756 A_811 A_814 A_815 A_818 A_822 A_835 A_836 A_837 A_838 A_839 A_849, 1393 1408 1409 2217 2219 5076 5097 5098 5099 5100 5102 5104 5105 5106 5107 5108 5135 5137 5383 5384 5413 5415 5416 5417 5418 5419 5420 5466 6163 6170 6625 6627 6628 6631 6650 6655 6656 6658 6660 6662 6685 6686 6687 6690 6723 6831 6838 6847 6850 6853 6854 6862 6931
pocket2  ,     2,   11.91,       0.631,         85,         38,    -5.6290,    -6.9415,    17.0596, A_772 A_774 A_778 A_780 A_800 A_802 A_810 A_836 A_848 A_849 A_850 A_851 A_854 A_856 A_859 A_919 A_922 A_930 A_932 A_933, 6303 6315 6346 6365 6368 6369 6538 6539 6557 6559 6622 6845 6921 6922 6927 6933 6937 6939 6943 6945 6969 6970 6986 7011 7012 7476 7500 7501 7564 7579 7582 7583 7584 7585 7587 7589 7590 7591
pocket3  ,     3,    8.87,       0.475,         75,         42,     8.4715,    -0.9974,    -7.9628, A_1006 A_1007 A_1008 A_1009 A_1014 A_424 A_446 A_447 A_449 A_450 A_452 A_457 A_459 A_460 A_461 A_640 A_677 A_679 A_680, 3443 3608 3614 3623 3634 3636 3638 3640 3660 3661 3701 3702 3712 3714 3716 3718 3719 3722 3727 3728 5189 5192 5523 5524 5537 5539 5540 5546 8210 8215 8216 8217 8222 8224 8225 8226 8227 8263 8264 8265 8266 8267
pocket4  ,     4,    7.94,       0.422,         75,         44,     3.7016,    10.7579,     6.8970, A_121 A_122 A_3 A_4 A_5 A_6 A_669 A_672 A_673 A_675 A_676 A_7 A_706 A_709 A_710 A_713 A_717 A_803 A_841 A_842 A_843 A_845, 19 21 23 26 27 30 33 38 42 47 52 993 998 1000 5456 5479 5483 5488 5501 5502 5503 5507 5508 5510 5514 5756 5760 5779 5789 5791 5816 5817 5847 5848 6565 6566 6567 6874 6879 6882 6885 6886 6899 6901
pocket5  ,     5,    6.00,       0.295,         91,         38,    10.1360,    11.7621,   -18.3447, A_133 A_135 A_427 A_428 A_431 A_437 A_441 A_443 A_462 A_463 A_464 A_643 A_644 A_645 A_682, 1086 1087 1088 1099 1102 1103 1104 3458 3462 3463 3465 3468 3469 3471 3493 3495 3548 3574 3575 3587 3731 3733 3735 3736 3737 3738 3740 3743 3744 5220 5231 5233 5237 5242 5243 5244 5561 5562
pocket6  ,     6,    4.49,       0.191,         69,         32,   -21.5877,    -7.3040,     4.5735, A_172 A_271 A_275 A_278 A_279 A_818 A_821 A_822 A_825 A_832 A_833 A_835, 1407 1408 1409 2214 2215 2217 2219 2254 2256 2274 2277 2278 2284 2285 2286 6685 6686 6690 6713 6714 6715 6721 6722 6723 6749 6753 6803 6805 6806 6815 6832 6833
pocket7  ,     7,    3.79,       0.147,         58,         29,   -17.3542,    17.9272,     6.1301, A_166 A_167 A_258 A_296 A_297 A_298 A_300 A_661 A_697 A_698 A_701 A_752 A_757 A_760, 1358 1359 1368 1371 2094 2098 2415 2416 2420 2428 2433 2434 2435 2451 5375 5376 5675 5680 5687 5689 5715 5717 5718 6144 6145 6179 6203 6204 6205
pocket8  ,     8,    2.75,       0.083,         49,         26,   -23.1252,     1.4297,    11.4346, A_170 A_257 A_259 A_272 A_275 A_276 A_279 A_281 A_282 A_756 A_759 A_792 A_793 A_794, 1392 2090 2106 2107 2220 2221 2223 2227 2229 2254 2256 2262 2285 2294 2297 2301 2306 6173 6195 6196 6467 6472 6477 6478 6485 6487
pocket9  ,     9,    2.19,       0.052,         44,         25,   -16.8850,     0.5875,    14.1918, A_753 A_755 A_759 A_793 A_794 A_796 A_797 A_798 A_799 A_849 A_850 A_852, 6151 6162 6165 6194 6195 6196 6477 6485 6487 6488 6489 6503 6508 6512 6514 6515 6519 6529 6531 6928 6929 6930 6931 6936 6952
pocket10 ,    10,    2.06,       0.046,         39,         22,    -2.1224,    22.8652,    11.9663, A_115 A_116 A_119 A_703 A_704 A_707 A_84 A_87 A_91, 686 708 709 710 742 743 951 957 959 979 981 982 983 5729 5730 5732 5733 5735 5741 5768 5769 5770
pocket11 ,    11,    1.69,       0.029,         34,         16,     4.9383,    28.3599,    -2.4993, A_111 A_114 A_115 A_125 A_126 A_129 A_78 A_79, 626 632 913 915 935 936 937 939 941 942 1016 1019 1021 1023 1026 1056
pocket12 ,    12,    1.23,       0.012,         17,         12,    -1.1251,    -8.5101,   -40.3883, A_502 A_503 A_514 A_516 A_517 A_552 A_576 A_578 A_579, 4059 4066 4067 4145 4160 4172 4465 4667 4682 4686 4692 4694
pocket13 ,    13,    1.13,       0.008,         14,         10,    -2.5168,     1.9361,    -0.3961, A_633 A_637 A_670 A_673 A_674 A_808, 5136 5169 5460 5461 5464 5489 5497 6599 6601 6602
pocket14 ,    14,    1.09,       0.007,         22,         11,    -9.9568,    -2.3370,   -39.3013, A_496 A_497 A_500 A_556 A_582 A_585, 4005 4006 4007 4015 4039 4041 4042 4504 4712 4740 4742
pocket15 ,    15,    1.02,       0.006,         11,         11,     3.9804,    16.0118,    21.2705, A_15 A_711 A_714 A_715 A_743 A_744 A_9, 64 117 5797 5799 5801 5821 5824 5826 5827 6073 6081
pocket16 ,    16,    0.89,       0.004,          6,          7,    -6.4824,     6.6962,    15.1976, A_709 A_781 A_783 A_799 A_847, 5783 6376 6398 6399 6531 6913 6914
pocket17 ,    17,    0.76,       0.002,         19,          9,   -14.8973,   -12.8090,    29.2138, A_855 A_863 A_880 A_884, 6979 6980 7042 7043 7044 7171 7175 7211 7212
