gene,ensembl_id,tissue,tissue_name,tpm,source
PIK3CD,ENSG00000171608,Breast_Mammary_Tissue,Breast - Mammary Tissue,7.06,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Colon_Transverse,Colon - Transverse,6.06,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Skin_Sun_Exposed,Skin - Sun Exposed,5.1,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Muscle_Skeletal,Muscle - Skeletal,5.39,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Thyroid,Thyroid,6.64,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Stomach,Stomach,5.38,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Bladder,Bladder,6.2,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Adrenal_Gland,Adrenal Gland,6.04,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Spleen,Spleen,25.39,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Small_Intestine,Small Intestine,8.28,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Adipose_Subcutaneous,Adipose - Subcutaneous,6.6,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Nerve_Tibial,Nerve - Tibial,4.43,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Ovary,Ovary,6.17,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Testis,Testis,5.43,GTEx_v8_enhanced
PIK3CD,ENSG00000171608,Uterus,Uterus,6.82,GTEx_v8_enhanced
CLK1,ENSG00000013441,Whole_Blood,Whole Blood,13.32,GTEx_v8_enhanced
CLK1,ENSG00000013441,Brain_Cortex,Brain - Cortex,34.4,GTEx_v8_enhanced
CLK1,ENSG00000013441,Brain_Cerebellum,Brain - Cerebellum,16.18,GTEx_v8_enhanced
CLK1,ENSG00000013441,Heart_Left_Ventricle,Heart - Left Ventricle,17.08,GTEx_v8_enhanced
CLK1,ENSG00000013441,Liver,Liver,12.53,GTEx_v8_enhanced
CLK1,ENSG00000013441,Lung,Lung,14.27,GTEx_v8_enhanced
CLK1,ENSG00000013441,Kidney_Cortex,Kidney - Cortex,13.97,GTEx_v8_enhanced
CLK1,ENSG00000013441,Pancreas,Pancreas,13.6,GTEx_v8_enhanced
CLK1,ENSG00000013441,Prostate,Prostate,19.55,GTEx_v8_enhanced
CLK1,ENSG00000013441,Breast_Mammary_Tissue,Breast - Mammary Tissue,15.94,GTEx_v8_enhanced
CLK1,ENSG00000013441,Colon_Transverse,Colon - Transverse,12.42,GTEx_v8_enhanced
CLK1,ENSG00000013441,Skin_Sun_Exposed,Skin - Sun Exposed,17.21,GTEx_v8_enhanced
CLK1,ENSG00000013441,Muscle_Skeletal,Muscle - Skeletal,20.62,GTEx_v8_enhanced
CLK1,ENSG00000013441,Thyroid,Thyroid,32.69,GTEx_v8_enhanced
CLK1,ENSG00000013441,Stomach,Stomach,11.94,GTEx_v8_enhanced
CLK1,ENSG00000013441,Bladder,Bladder,13.95,GTEx_v8_enhanced
CLK1,ENSG00000013441,Adrenal_Gland,Adrenal Gland,18.14,GTEx_v8_enhanced
CLK1,ENSG00000013441,Spleen,Spleen,13.49,GTEx_v8_enhanced
CLK1,ENSG00000013441,Small_Intestine,Small Intestine,16.03,GTEx_v8_enhanced
CLK1,ENSG00000013441,Adipose_Subcutaneous,Adipose - Subcutaneous,16.85,GTEx_v8_enhanced
CLK1,ENSG00000013441,Nerve_Tibial,Nerve - Tibial,13.05,GTEx_v8_enhanced
CLK1,ENSG00000013441,Ovary,Ovary,14.87,GTEx_v8_enhanced
CLK1,ENSG00000013441,Testis,Testis,18.45,GTEx_v8_enhanced
CLK1,ENSG00000013441,Uterus,Uterus,12.86,GTEx_v8_enhanced
CLK2,ENSG00000176444,Whole_Blood,Whole Blood,9.63,GTEx_v8_enhanced
CLK2,ENSG00000176444,Brain_Cortex,Brain - Cortex,20.73,GTEx_v8_enhanced
CLK2,ENSG00000176444,Brain_Cerebellum,Brain - Cerebellum,12.77,GTEx_v8_enhanced
CLK2,ENSG00000176444,Heart_Left_Ventricle,Heart - Left Ventricle,8.07,GTEx_v8_enhanced
CLK2,ENSG00000176444,Liver,Liver,9.36,GTEx_v8_enhanced
CLK2,ENSG00000176444,Lung,Lung,10.2,GTEx_v8_enhanced
CLK2,ENSG00000176444,Kidney_Cortex,Kidney - Cortex,12.41,GTEx_v8_enhanced
CLK2,ENSG00000176444,Pancreas,Pancreas,8.06,GTEx_v8_enhanced
CLK2,ENSG00000176444,Prostate,Prostate,11.91,GTEx_v8_enhanced
CLK2,ENSG00000176444,Breast_Mammary_Tissue,Breast - Mammary Tissue,10.02,GTEx_v8_enhanced
CLK2,ENSG00000176444,Colon_Transverse,Colon - Transverse,8.63,GTEx_v8_enhanced
CLK2,ENSG00000176444,Skin_Sun_Exposed,Skin - Sun Exposed,10.72,GTEx_v8_enhanced
CLK2,ENSG00000176444,Muscle_Skeletal,Muscle - Skeletal,10.3,GTEx_v8_enhanced
CLK2,ENSG00000176444,Thyroid,Thyroid,9.14,GTEx_v8_enhanced
CLK2,ENSG00000176444,Stomach,Stomach,10.11,GTEx_v8_enhanced
CLK2,ENSG00000176444,Bladder,Bladder,9.44,GTEx_v8_enhanced
CLK2,ENSG00000176444,Adrenal_Gland,Adrenal Gland,10.17,GTEx_v8_enhanced
CLK2,ENSG00000176444,Spleen,Spleen,11.04,GTEx_v8_enhanced
CLK2,ENSG00000176444,Small_Intestine,Small Intestine,12.69,GTEx_v8_enhanced
CLK2,ENSG00000176444,Adipose_Subcutaneous,Adipose - Subcutaneous,8.31,GTEx_v8_enhanced
CLK2,ENSG00000176444,Nerve_Tibial,Nerve - Tibial,13.77,GTEx_v8_enhanced
CLK2,ENSG00000176444,Ovary,Ovary,7.46,GTEx_v8_enhanced
CLK2,ENSG00000176444,Testis,Testis,19.55,GTEx_v8_enhanced
CLK2,ENSG00000176444,Uterus,Uterus,10.92,GTEx_v8_enhanced
CLK3,ENSG00000179335,Whole_Blood,Whole Blood,4.17,GTEx_v8_enhanced
CLK3,ENSG00000179335,Brain_Cortex,Brain - Cortex,10.93,GTEx_v8_enhanced
CLK3,ENSG00000179335,Brain_Cerebellum,Brain - Cerebellum,3.88,GTEx_v8_enhanced
CLK3,ENSG00000179335,Heart_Left_Ventricle,Heart - Left Ventricle,3.71,GTEx_v8_enhanced
CLK3,ENSG00000179335,Liver,Liver,3.66,GTEx_v8_enhanced
CLK3,ENSG00000179335,Lung,Lung,4.54,GTEx_v8_enhanced
CLK3,ENSG00000179335,Kidney_Cortex,Kidney - Cortex,4.22,GTEx_v8_enhanced
CLK3,ENSG00000179335,Pancreas,Pancreas,3.61,GTEx_v8_enhanced
CLK3,ENSG00000179335,Prostate,Prostate,4.58,GTEx_v8_enhanced
CLK3,ENSG00000179335,Breast_Mammary_Tissue,Breast - Mammary Tissue,4.19,GTEx_v8_enhanced
CLK3,ENSG00000179335,Colon_Transverse,Colon - Transverse,4.52,GTEx_v8_enhanced
CLK3,ENSG00000179335,Skin_Sun_Exposed,Skin - Sun Exposed,4.4,GTEx_v8_enhanced
CLK3,ENSG00000179335,Muscle_Skeletal,Muscle - Skeletal,3.53,GTEx_v8_enhanced
CLK3,ENSG00000179335,Thyroid,Thyroid,3.68,GTEx_v8_enhanced
CLK3,ENSG00000179335,Stomach,Stomach,4.47,GTEx_v8_enhanced
CLK3,ENSG00000179335,Bladder,Bladder,4.38,GTEx_v8_enhanced
CLK3,ENSG00000179335,Adrenal_Gland,Adrenal Gland,3.99,GTEx_v8_enhanced
CLK3,ENSG00000179335,Spleen,Spleen,4.07,GTEx_v8_enhanced
CLK3,ENSG00000179335,Small_Intestine,Small Intestine,4.84,GTEx_v8_enhanced
CLK3,ENSG00000179335,Adipose_Subcutaneous,Adipose - Subcutaneous,3.66,GTEx_v8_enhanced
CLK3,ENSG00000179335,Nerve_Tibial,Nerve - Tibial,4.34,GTEx_v8_enhanced
CLK3,ENSG00000179335,Ovary,Ovary,3.88,GTEx_v8_enhanced
CLK3,ENSG00000179335,Testis,Testis,14.52,GTEx_v8_enhanced
CLK3,ENSG00000179335,Uterus,Uterus,4.72,GTEx_v8_enhanced
CLK4,ENSG00000113240,Whole_Blood,Whole Blood,6.79,GTEx_v8_enhanced
CLK4,ENSG00000113240,Brain_Cortex,Brain - Cortex,16.95,GTEx_v8_enhanced
CLK4,ENSG00000113240,Brain_Cerebellum,Brain - Cerebellum,7.3,GTEx_v8_enhanced
CLK4,ENSG00000113240,Heart_Left_Ventricle,Heart - Left Ventricle,6.02,GTEx_v8_enhanced
CLK4,ENSG00000113240,Liver,Liver,6.65,GTEx_v8_enhanced
CLK4,ENSG00000113240,Lung,Lung,5.73,GTEx_v8_enhanced
CLK4,ENSG00000113240,Kidney_Cortex,Kidney - Cortex,6.3,GTEx_v8_enhanced
CLK4,ENSG00000113240,Pancreas,Pancreas,5.88,GTEx_v8_enhanced
CLK4,ENSG00000113240,Prostate,Prostate,6.09,GTEx_v8_enhanced
CLK4,ENSG00000113240,Breast_Mammary_Tissue,Breast - Mammary Tissue,6.56,GTEx_v8_enhanced
CLK4,ENSG00000113240,Colon_Transverse,Colon - Transverse,5.31,GTEx_v8_enhanced
CLK4,ENSG00000113240,Skin_Sun_Exposed,Skin - Sun Exposed,8.21,GTEx_v8_enhanced
CLK4,ENSG00000113240,Muscle_Skeletal,Muscle - Skeletal,5.16,GTEx_v8_enhanced
CLK4,ENSG00000113240,Thyroid,Thyroid,10.0,GTEx_v8_enhanced
CLK4,ENSG00000113240,Stomach,Stomach,7.14,GTEx_v8_enhanced
CLK4,ENSG00000113240,Bladder,Bladder,6.76,GTEx_v8_enhanced
CLK4,ENSG00000113240,Adrenal_Gland,Adrenal Gland,6.59,GTEx_v8_enhanced
CLK4,ENSG00000113240,Spleen,Spleen,6.59,GTEx_v8_enhanced
CLK4,ENSG00000113240,Small_Intestine,Small Intestine,5.99,GTEx_v8_enhanced
CLK4,ENSG00000113240,Adipose_Subcutaneous,Adipose - Subcutaneous,5.24,GTEx_v8_enhanced
CLK4,ENSG00000113240,Nerve_Tibial,Nerve - Tibial,6.07,GTEx_v8_enhanced
CLK4,ENSG00000113240,Ovary,Ovary,5.42,GTEx_v8_enhanced
CLK4,ENSG00000113240,Testis,Testis,6.95,GTEx_v8_enhanced
CLK4,ENSG00000113240,Uterus,Uterus,5.87,GTEx_v8_enhanced
JAK1,ENSG00000162434,Whole_Blood,Whole Blood,39.76,GTEx_v8_enhanced
JAK1,ENSG00000162434,Brain_Cortex,Brain - Cortex,17.15,GTEx_v8_enhanced
JAK1,ENSG00000162434,Brain_Cerebellum,Brain - Cerebellum,19.15,GTEx_v8_enhanced
JAK1,ENSG00000162434,Heart_Left_Ventricle,Heart - Left Ventricle,16.54,GTEx_v8_enhanced
JAK1,ENSG00000162434,Liver,Liver,15.91,GTEx_v8_enhanced
JAK1,ENSG00000162434,Lung,Lung,31.12,GTEx_v8_enhanced
JAK1,ENSG00000162434,Kidney_Cortex,Kidney - Cortex,18.67,GTEx_v8_enhanced
JAK1,ENSG00000162434,Pancreas,Pancreas,16.68,GTEx_v8_enhanced
JAK1,ENSG00000162434,Prostate,Prostate,16.77,GTEx_v8_enhanced
JAK1,ENSG00000162434,Breast_Mammary_Tissue,Breast - Mammary Tissue,18.64,GTEx_v8_enhanced
JAK1,ENSG00000162434,Colon_Transverse,Colon - Transverse,14.49,GTEx_v8_enhanced
JAK1,ENSG00000162434,Skin_Sun_Exposed,Skin - Sun Exposed,14.57,GTEx_v8_enhanced
JAK1,ENSG00000162434,Muscle_Skeletal,Muscle - Skeletal,16.16,GTEx_v8_enhanced
JAK1,ENSG00000162434,Thyroid,Thyroid,17.43,GTEx_v8_enhanced
JAK1,ENSG00000162434,Stomach,Stomach,18.86,GTEx_v8_enhanced
JAK1,ENSG00000162434,Bladder,Bladder,22.46,GTEx_v8_enhanced
JAK1,ENSG00000162434,Adrenal_Gland,Adrenal Gland,20.47,GTEx_v8_enhanced
JAK1,ENSG00000162434,Spleen,Spleen,34.17,GTEx_v8_enhanced
JAK1,ENSG00000162434,Small_Intestine,Small Intestine,17.95,GTEx_v8_enhanced
JAK1,ENSG00000162434,Adipose_Subcutaneous,Adipose - Subcutaneous,15.49,GTEx_v8_enhanced
JAK1,ENSG00000162434,Nerve_Tibial,Nerve - Tibial,17.95,GTEx_v8_enhanced
JAK1,ENSG00000162434,Ovary,Ovary,17.24,GTEx_v8_enhanced
JAK1,ENSG00000162434,Testis,Testis,18.89,GTEx_v8_enhanced
JAK1,ENSG00000162434,Uterus,Uterus,15.9,GTEx_v8_enhanced
JAK2,ENSG00000096968,Whole_Blood,Whole Blood,54.05,GTEx_v8_enhanced
JAK2,ENSG00000096968,Brain_Cortex,Brain - Cortex,12.58,GTEx_v8_enhanced
JAK2,ENSG00000096968,Brain_Cerebellum,Brain - Cerebellum,9.84,GTEx_v8_enhanced
JAK2,ENSG00000096968,Heart_Left_Ventricle,Heart - Left Ventricle,10.62,GTEx_v8_enhanced
JAK2,ENSG00000096968,Liver,Liver,11.09,GTEx_v8_enhanced
JAK2,ENSG00000096968,Lung,Lung,9.42,GTEx_v8_enhanced
JAK2,ENSG00000096968,Kidney_Cortex,Kidney - Cortex,10.34,GTEx_v8_enhanced
JAK2,ENSG00000096968,Pancreas,Pancreas,10.02,GTEx_v8_enhanced
JAK2,ENSG00000096968,Prostate,Prostate,10.15,GTEx_v8_enhanced
JAK2,ENSG00000096968,Breast_Mammary_Tissue,Breast - Mammary Tissue,8.91,GTEx_v8_enhanced
JAK2,ENSG00000096968,Colon_Transverse,Colon - Transverse,10.04,GTEx_v8_enhanced
JAK2,ENSG00000096968,Skin_Sun_Exposed,Skin - Sun Exposed,10.78,GTEx_v8_enhanced
JAK2,ENSG00000096968,Muscle_Skeletal,Muscle - Skeletal,12.43,GTEx_v8_enhanced
JAK2,ENSG00000096968,Thyroid,Thyroid,11.55,GTEx_v8_enhanced
JAK2,ENSG00000096968,Stomach,Stomach,13.81,GTEx_v8_enhanced
JAK2,ENSG00000096968,Bladder,Bladder,8.91,GTEx_v8_enhanced
JAK2,ENSG00000096968,Adrenal_Gland,Adrenal Gland,11.4,GTEx_v8_enhanced
JAK2,ENSG00000096968,Spleen,Spleen,41.12,GTEx_v8_enhanced
JAK2,ENSG00000096968,Small_Intestine,Small Intestine,13.89,GTEx_v8_enhanced
JAK2,ENSG00000096968,Adipose_Subcutaneous,Adipose - Subcutaneous,8.86,GTEx_v8_enhanced
JAK2,ENSG00000096968,Nerve_Tibial,Nerve - Tibial,8.82,GTEx_v8_enhanced
JAK2,ENSG00000096968,Ovary,Ovary,9.14,GTEx_v8_enhanced
JAK2,ENSG00000096968,Testis,Testis,7.27,GTEx_v8_enhanced
JAK2,ENSG00000096968,Uterus,Uterus,9.24,GTEx_v8_enhanced
JAK3,ENSG00000105639,Whole_Blood,Whole Blood,17.85,GTEx_v8_enhanced
JAK3,ENSG00000105639,Brain_Cortex,Brain - Cortex,2.05,GTEx_v8_enhanced
JAK3,ENSG00000105639,Brain_Cerebellum,Brain - Cerebellum,2.11,GTEx_v8_enhanced
JAK3,ENSG00000105639,Heart_Left_Ventricle,Heart - Left Ventricle,2.65,GTEx_v8_enhanced
JAK3,ENSG00000105639,Liver,Liver,2.31,GTEx_v8_enhanced
JAK3,ENSG00000105639,Lung,Lung,1.83,GTEx_v8_enhanced
JAK3,ENSG00000105639,Kidney_Cortex,Kidney - Cortex,1.75,GTEx_v8_enhanced
JAK3,ENSG00000105639,Pancreas,Pancreas,2.15,GTEx_v8_enhanced
JAK3,ENSG00000105639,Prostate,Prostate,1.64,GTEx_v8_enhanced
JAK3,ENSG00000105639,Breast_Mammary_Tissue,Breast - Mammary Tissue,2.63,GTEx_v8_enhanced
JAK3,ENSG00000105639,Colon_Transverse,Colon - Transverse,2.39,GTEx_v8_enhanced
JAK3,ENSG00000105639,Skin_Sun_Exposed,Skin - Sun Exposed,1.86,GTEx_v8_enhanced
JAK3,ENSG00000105639,Muscle_Skeletal,Muscle - Skeletal,1.55,GTEx_v8_enhanced
JAK3,ENSG00000105639,Thyroid,Thyroid,2.45,GTEx_v8_enhanced
JAK3,ENSG00000105639,Stomach,Stomach,1.97,GTEx_v8_enhanced
JAK3,ENSG00000105639,Bladder,Bladder,2.41,GTEx_v8_enhanced
JAK3,ENSG00000105639,Adrenal_Gland,Adrenal Gland,1.57,GTEx_v8_enhanced
JAK3,ENSG00000105639,Spleen,Spleen,13.71,GTEx_v8_enhanced
JAK3,ENSG00000105639,Small_Intestine,Small Intestine,2.0,GTEx_v8_enhanced
JAK3,ENSG00000105639,Adipose_Subcutaneous,Adipose - Subcutaneous,2.01,GTEx_v8_enhanced
JAK3,ENSG00000105639,Nerve_Tibial,Nerve - Tibial,1.87,GTEx_v8_enhanced
JAK3,ENSG00000105639,Ovary,Ovary,2.2,GTEx_v8_enhanced
JAK3,ENSG00000105639,Testis,Testis,1.7,GTEx_v8_enhanced
JAK3,ENSG00000105639,Uterus,Uterus,1.96,GTEx_v8_enhanced
TYK2,ENSG00000105397,Whole_Blood,Whole Blood,25.46,GTEx_v8_enhanced
TYK2,ENSG00000105397,Brain_Cortex,Brain - Cortex,10.8,GTEx_v8_enhanced
TYK2,ENSG00000105397,Brain_Cerebellum,Brain - Cerebellum,11.13,GTEx_v8_enhanced
TYK2,ENSG00000105397,Heart_Left_Ventricle,Heart - Left Ventricle,8.45,GTEx_v8_enhanced
TYK2,ENSG00000105397,Liver,Liver,7.94,GTEx_v8_enhanced
TYK2,ENSG00000105397,Lung,Lung,21.8,GTEx_v8_enhanced
TYK2,ENSG00000105397,Kidney_Cortex,Kidney - Cortex,10.51,GTEx_v8_enhanced
TYK2,ENSG00000105397,Pancreas,Pancreas,8.94,GTEx_v8_enhanced
TYK2,ENSG00000105397,Prostate,Prostate,12.62,GTEx_v8_enhanced
TYK2,ENSG00000105397,Breast_Mammary_Tissue,Breast - Mammary Tissue,10.18,GTEx_v8_enhanced
TYK2,ENSG00000105397,Colon_Transverse,Colon - Transverse,11.94,GTEx_v8_enhanced
TYK2,ENSG00000105397,Skin_Sun_Exposed,Skin - Sun Exposed,10.1,GTEx_v8_enhanced
TYK2,ENSG00000105397,Muscle_Skeletal,Muscle - Skeletal,13.62,GTEx_v8_enhanced
TYK2,ENSG00000105397,Thyroid,Thyroid,13.01,GTEx_v8_enhanced
TYK2,ENSG00000105397,Stomach,Stomach,9.63,GTEx_v8_enhanced
TYK2,ENSG00000105397,Bladder,Bladder,11.57,GTEx_v8_enhanced
TYK2,ENSG00000105397,Adrenal_Gland,Adrenal Gland,11.02,GTEx_v8_enhanced
TYK2,ENSG00000105397,Spleen,Spleen,24.56,GTEx_v8_enhanced
TYK2,ENSG00000105397,Small_Intestine,Small Intestine,8.65,GTEx_v8_enhanced
TYK2,ENSG00000105397,Adipose_Subcutaneous,Adipose - Subcutaneous,11.08,GTEx_v8_enhanced
TYK2,ENSG00000105397,Nerve_Tibial,Nerve - Tibial,11.72,GTEx_v8_enhanced
TYK2,ENSG00000105397,Ovary,Ovary,7.68,GTEx_v8_enhanced
TYK2,ENSG00000105397,Testis,Testis,8.37,GTEx_v8_enhanced
TYK2,ENSG00000105397,Uterus,Uterus,7.36,GTEx_v8_enhanced
ABL1,ENSG00000097007,Whole_Blood,Whole Blood,14.41,GTEx_v8_enhanced
ABL1,ENSG00000097007,Brain_Cortex,Brain - Cortex,8.91,GTEx_v8_enhanced
ABL1,ENSG00000097007,Brain_Cerebellum,Brain - Cerebellum,10.02,GTEx_v8_enhanced
ABL1,ENSG00000097007,Heart_Left_Ventricle,Heart - Left Ventricle,8.09,GTEx_v8_enhanced
ABL1,ENSG00000097007,Liver,Liver,10.21,GTEx_v8_enhanced
ABL1,ENSG00000097007,Lung,Lung,6.5,GTEx_v8_enhanced
ABL1,ENSG00000097007,Kidney_Cortex,Kidney - Cortex,6.2,GTEx_v8_enhanced
ABL1,ENSG00000097007,Pancreas,Pancreas,7.93,GTEx_v8_enhanced
ABL1,ENSG00000097007,Prostate,Prostate,8.47,GTEx_v8_enhanced
ABL1,ENSG00000097007,Breast_Mammary_Tissue,Breast - Mammary Tissue,7.96,GTEx_v8_enhanced
ABL1,ENSG00000097007,Colon_Transverse,Colon - Transverse,5.87,GTEx_v8_enhanced
ABL1,ENSG00000097007,Skin_Sun_Exposed,Skin - Sun Exposed,7.89,GTEx_v8_enhanced
ABL1,ENSG00000097007,Muscle_Skeletal,Muscle - Skeletal,6.58,GTEx_v8_enhanced
ABL1,ENSG00000097007,Thyroid,Thyroid,8.85,GTEx_v8_enhanced
ABL1,ENSG00000097007,Stomach,Stomach,8.45,GTEx_v8_enhanced
ABL1,ENSG00000097007,Bladder,Bladder,6.95,GTEx_v8_enhanced
ABL1,ENSG00000097007,Adrenal_Gland,Adrenal Gland,7.41,GTEx_v8_enhanced
ABL1,ENSG00000097007,Spleen,Spleen,6.82,GTEx_v8_enhanced
ABL1,ENSG00000097007,Small_Intestine,Small Intestine,7.93,GTEx_v8_enhanced
ABL1,ENSG00000097007,Adipose_Subcutaneous,Adipose - Subcutaneous,9.23,GTEx_v8_enhanced
ABL1,ENSG00000097007,Nerve_Tibial,Nerve - Tibial,6.9,GTEx_v8_enhanced
