gene,ensembl_id,tissue,tissue_name,tpm,source
ABL1,ENSG00000097007,Ovary,Ovary,8.63,GTEx_v8_enhanced
ABL1,ENSG00000097007,Testis,Testis,7.39,GTEx_v8_enhanced
ABL1,ENSG00000097007,Uterus,Uterus,7.1,GTEx_v8_enhanced
EGFR,ENSG00000146648,Whole_Blood,Whole Blood,11.81,GTEx_v8_enhanced
EGFR,ENSG00000146648,Brain_Cortex,Brain - Cortex,10.27,GTEx_v8_enhanced
EGFR,ENSG00000146648,Brain_Cerebellum,Brain - Cerebellum,11.04,GTEx_v8_enhanced
EGFR,ENSG00000146648,Heart_Left_Ventricle,Heart - Left Ventricle,10.03,GTEx_v8_enhanced
EGFR,ENSG00000146648,Liver,Liver,16.11,GTEx_v8_enhanced
EGFR,ENSG00000146648,Lung,Lung,40.21,GTEx_v8_enhanced
EGFR,ENSG00000146648,Kidney_Cortex,Kidney - Cortex,31.51,GTEx_v8_enhanced
EGFR,ENSG00000146648,Pancreas,Pancreas,12.39,GTEx_v8_enhanced
EGFR,ENSG00000146648,Prostate,Prostate,11.8,GTEx_v8_enhanced
EGFR,ENSG00000146648,Breast_Mammary_Tissue,Breast - Mammary Tissue,11.61,GTEx_v8_enhanced
EGFR,ENSG00000146648,Colon_Transverse,Colon - Transverse,13.16,GTEx_v8_enhanced
EGFR,ENSG00000146648,Skin_Sun_Exposed,Skin - Sun Exposed,33.61,GTEx_v8_enhanced
EGFR,ENSG00000146648,Muscle_Skeletal,Muscle - Skeletal,11.08,GTEx_v8_enhanced
EGFR,ENSG00000146648,Thyroid,Thyroid,11.01,GTEx_v8_enhanced
EGFR,ENSG00000146648,Stomach,Stomach,11.51,GTEx_v8_enhanced
EGFR,ENSG00000146648,Bladder,Bladder,8.5,GTEx_v8_enhanced
EGFR,ENSG00000146648,Adrenal_Gland,Adrenal Gland,9.56,GTEx_v8_enhanced
EGFR,ENSG00000146648,Spleen,Spleen,14.73,GTEx_v8_enhanced
EGFR,ENSG00000146648,Small_Intestine,Small Intestine,15.36,GTEx_v8_enhanced
EGFR,ENSG00000146648,Adipose_Subcutaneous,Adipose - Subcutaneous,11.56,GTEx_v8_enhanced
EGFR,ENSG00000146648,Nerve_Tibial,Nerve - Tibial,13.08,GTEx_v8_enhanced
EGFR,ENSG00000146648,Ovary,Ovary,12.57,GTEx_v8_enhanced
EGFR,ENSG00000146648,Testis,Testis,19.04,GTEx_v8_enhanced
EGFR,ENSG00000146648,Uterus,Uterus,14.19,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Whole_Blood,Whole Blood,7.85,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Brain_Cortex,Brain - Cortex,6.93,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Brain_Cerebellum,Brain - Cerebellum,6.29,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Heart_Left_Ventricle,Heart - Left Ventricle,8.25,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Liver,Liver,7.14,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Lung,Lung,6.46,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Kidney_Cortex,Kidney - Cortex,7.26,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Pancreas,Pancreas,6.8,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Prostate,Prostate,10.3,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Breast_Mammary_Tissue,Breast - Mammary Tissue,22.83,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Colon_Transverse,Colon - Transverse,7.99,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Skin_Sun_Exposed,Skin - Sun Exposed,9.99,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Muscle_Skeletal,Muscle - Skeletal,8.09,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Thyroid,Thyroid,7.03,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Stomach,Stomach,18.85,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Bladder,Bladder,8.67,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Adrenal_Gland,Adrenal Gland,6.85,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Spleen,Spleen,7.77,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Small_Intestine,Small Intestine,7.02,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Adipose_Subcutaneous,Adipose - Subcutaneous,6.5,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Nerve_Tibial,Nerve - Tibial,9.19,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Ovary,Ovary,10.65,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Testis,Testis,6.49,GTEx_v8_enhanced
ERBB2,ENSG00000141736,Uterus,Uterus,8.7,GTEx_v8_enhanced
BRAF,ENSG00000157764,Whole_Blood,Whole Blood,7.26,GTEx_v8_enhanced
BRAF,ENSG00000157764,Brain_Cortex,Brain - Cortex,16.73,GTEx_v8_enhanced
BRAF,ENSG00000157764,Brain_Cerebellum,Brain - Cerebellum,7.32,GTEx_v8_enhanced
BRAF,ENSG00000157764,Heart_Left_Ventricle,Heart - Left Ventricle,7.03,GTEx_v8_enhanced
BRAF,ENSG00000157764,Liver,Liver,8.06,GTEx_v8_enhanced
BRAF,ENSG00000157764,Lung,Lung,7.06,GTEx_v8_enhanced
BRAF,ENSG00000157764,Kidney_Cortex,Kidney - Cortex,8.33,GTEx_v8_enhanced
BRAF,ENSG00000157764,Pancreas,Pancreas,7.94,GTEx_v8_enhanced
BRAF,ENSG00000157764,Prostate,Prostate,7.72,GTEx_v8_enhanced
BRAF,ENSG00000157764,Breast_Mammary_Tissue,Breast - Mammary Tissue,6.98,GTEx_v8_enhanced
BRAF,ENSG00000157764,Colon_Transverse,Colon - Transverse,7.34,GTEx_v8_enhanced
BRAF,ENSG00000157764,Skin_Sun_Exposed,Skin - Sun Exposed,8.96,GTEx_v8_enhanced
BRAF,ENSG00000157764,Muscle_Skeletal,Muscle - Skeletal,8.62,GTEx_v8_enhanced
BRAF,ENSG00000157764,Thyroid,Thyroid,6.91,GTEx_v8_enhanced
BRAF,ENSG00000157764,Stomach,Stomach,8.12,GTEx_v8_enhanced
BRAF,ENSG00000157764,Bladder,Bladder,8.95,GTEx_v8_enhanced
BRAF,ENSG00000157764,Adrenal_Gland,Adrenal Gland,6.23,GTEx_v8_enhanced
BRAF,ENSG00000157764,Spleen,Spleen,8.68,GTEx_v8_enhanced
BRAF,ENSG00000157764,Small_Intestine,Small Intestine,7.24,GTEx_v8_enhanced
BRAF,ENSG00000157764,Adipose_Subcutaneous,Adipose - Subcutaneous,8.71,GTEx_v8_enhanced
BRAF,ENSG00000157764,Nerve_Tibial,Nerve - Tibial,7.13,GTEx_v8_enhanced
BRAF,ENSG00000157764,Ovary,Ovary,6.1,GTEx_v8_enhanced
BRAF,ENSG00000157764,Testis,Testis,11.75,GTEx_v8_enhanced
BRAF,ENSG00000157764,Uterus,Uterus,8.06,GTEx_v8_enhanced
SRC,ENSG00000197122,Whole_Blood,Whole Blood,12.48,GTEx_v8_enhanced
SRC,ENSG00000197122,Brain_Cortex,Brain - Cortex,5.24,GTEx_v8_enhanced
SRC,ENSG00000197122,Brain_Cerebellum,Brain - Cerebellum,6.6,GTEx_v8_enhanced
SRC,ENSG00000197122,Heart_Left_Ventricle,Heart - Left Ventricle,4.68,GTEx_v8_enhanced
SRC,ENSG00000197122,Liver,Liver,5.94,GTEx_v8_enhanced
SRC,ENSG00000197122,Lung,Lung,5.0,GTEx_v8_enhanced
SRC,ENSG00000197122,Kidney_Cortex,Kidney - Cortex,5.44,GTEx_v8_enhanced
SRC,ENSG00000197122,Pancreas,Pancreas,6.04,GTEx_v8_enhanced
SRC,ENSG00000197122,Prostate,Prostate,5.27,GTEx_v8_enhanced
SRC,ENSG00000197122,Breast_Mammary_Tissue,Breast - Mammary Tissue,5.66,GTEx_v8_enhanced
SRC,ENSG00000197122,Colon_Transverse,Colon - Transverse,6.98,GTEx_v8_enhanced
SRC,ENSG00000197122,Skin_Sun_Exposed,Skin - Sun Exposed,5.5,GTEx_v8_enhanced
SRC,ENSG00000197122,Muscle_Skeletal,Muscle - Skeletal,6.8,GTEx_v8_enhanced
SRC,ENSG00000197122,Thyroid,Thyroid,5.06,GTEx_v8_enhanced
SRC,ENSG00000197122,Stomach,Stomach,6.5,GTEx_v8_enhanced
SRC,ENSG00000197122,Bladder,Bladder,7.45,GTEx_v8_enhanced
SRC,ENSG00000197122,Adrenal_Gland,Adrenal Gland,4.14,GTEx_v8_enhanced
SRC,ENSG00000197122,Spleen,Spleen,5.32,GTEx_v8_enhanced
SRC,ENSG00000197122,Small_Intestine,Small Intestine,6.54,GTEx_v8_enhanced
SRC,ENSG00000197122,Adipose_Subcutaneous,Adipose - Subcutaneous,5.82,GTEx_v8_enhanced
SRC,ENSG00000197122,Nerve_Tibial,Nerve - Tibial,6.34,GTEx_v8_enhanced
SRC,ENSG00000197122,Ovary,Ovary,5.48,GTEx_v8_enhanced
SRC,ENSG00000197122,Testis,Testis,6.08,GTEx_v8_enhanced
SRC,ENSG00000197122,Uterus,Uterus,5.86,GTEx_v8_enhanced
CDK2,ENSG00000123374,Whole_Blood,Whole Blood,11.91,GTEx_v8_enhanced
CDK2,ENSG00000123374,Brain_Cortex,Brain - Cortex,10.39,GTEx_v8_enhanced
CDK2,ENSG00000123374,Brain_Cerebellum,Brain - Cerebellum,10.52,GTEx_v8_enhanced
CDK2,ENSG00000123374,Heart_Left_Ventricle,Heart - Left Ventricle,9.4,GTEx_v8_enhanced
CDK2,ENSG00000123374,Liver,Liver,9.29,GTEx_v8_enhanced
CDK2,ENSG00000123374,Lung,Lung,9.37,GTEx_v8_enhanced
CDK2,ENSG00000123374,Kidney_Cortex,Kidney - Cortex,10.61,GTEx_v8_enhanced
CDK2,ENSG00000123374,Pancreas,Pancreas,9.39,GTEx_v8_enhanced
CDK2,ENSG00000123374,Prostate,Prostate,10.44,GTEx_v8_enhanced
CDK2,ENSG00000123374,Breast_Mammary_Tissue,Breast - Mammary Tissue,13.65,GTEx_v8_enhanced
CDK2,ENSG00000123374,Colon_Transverse,Colon - Transverse,11.4,GTEx_v8_enhanced
CDK2,ENSG00000123374,Skin_Sun_Exposed,Skin - Sun Exposed,9.52,GTEx_v8_enhanced
CDK2,ENSG00000123374,Muscle_Skeletal,Muscle - Skeletal,11.97,GTEx_v8_enhanced
CDK2,ENSG00000123374,Thyroid,Thyroid,9.41,GTEx_v8_enhanced
CDK2,ENSG00000123374,Stomach,Stomach,7.37,GTEx_v8_enhanced
CDK2,ENSG00000123374,Bladder,Bladder,8.6,GTEx_v8_enhanced
CDK2,ENSG00000123374,Adrenal_Gland,Adrenal Gland,7.55,GTEx_v8_enhanced
CDK2,ENSG00000123374,Spleen,Spleen,9.49,GTEx_v8_enhanced
CDK2,ENSG00000123374,Small_Intestine,Small Intestine,10.03,GTEx_v8_enhanced
CDK2,ENSG00000123374,Adipose_Subcutaneous,Adipose - Subcutaneous,12.86,GTEx_v8_enhanced
CDK2,ENSG00000123374,Nerve_Tibial,Nerve - Tibial,10.5,GTEx_v8_enhanced
CDK2,ENSG00000123374,Ovary,Ovary,9.68,GTEx_v8_enhanced
CDK2,ENSG00000123374,Testis,Testis,28.31,GTEx_v8_enhanced
CDK2,ENSG00000123374,Uterus,Uterus,7.18,GTEx_v8_enhanced
CDK4,ENSG00000135446,Whole_Blood,Whole Blood,8.29,GTEx_v8_enhanced
CDK4,ENSG00000135446,Brain_Cortex,Brain - Cortex,8.98,GTEx_v8_enhanced
CDK4,ENSG00000135446,Brain_Cerebellum,Brain - Cerebellum,6.41,GTEx_v8_enhanced
CDK4,ENSG00000135446,Heart_Left_Ventricle,Heart - Left Ventricle,9.5,GTEx_v8_enhanced
CDK4,ENSG00000135446,Liver,Liver,8.42,GTEx_v8_enhanced
CDK4,ENSG00000135446,Lung,Lung,7.52,GTEx_v8_enhanced
CDK4,ENSG00000135446,Kidney_Cortex,Kidney - Cortex,8.8,GTEx_v8_enhanced
CDK4,ENSG00000135446,Pancreas,Pancreas,11.25,GTEx_v8_enhanced
CDK4,ENSG00000135446,Prostate,Prostate,8.22,GTEx_v8_enhanced
CDK4,ENSG00000135446,Breast_Mammary_Tissue,Breast - Mammary Tissue,8.3,GTEx_v8_enhanced
CDK4,ENSG00000135446,Colon_Transverse,Colon - Transverse,7.47,GTEx_v8_enhanced
CDK4,ENSG00000135446,Skin_Sun_Exposed,Skin - Sun Exposed,7.04,GTEx_v8_enhanced
CDK4,ENSG00000135446,Muscle_Skeletal,Muscle - Skeletal,9.06,GTEx_v8_enhanced
CDK4,ENSG00000135446,Thyroid,Thyroid,7.04,GTEx_v8_enhanced
CDK4,ENSG00000135446,Stomach,Stomach,8.09,GTEx_v8_enhanced
CDK4,ENSG00000135446,Bladder,Bladder,7.45,GTEx_v8_enhanced
CDK4,ENSG00000135446,Adrenal_Gland,Adrenal Gland,8.6,GTEx_v8_enhanced
CDK4,ENSG00000135446,Spleen,Spleen,8.41,GTEx_v8_enhanced
CDK4,ENSG00000135446,Small_Intestine,Small Intestine,9.35,GTEx_v8_enhanced
CDK4,ENSG00000135446,Adipose_Subcutaneous,Adipose - Subcutaneous,7.41,GTEx_v8_enhanced
CDK4,ENSG00000135446,Nerve_Tibial,Nerve - Tibial,7.68,GTEx_v8_enhanced
CDK4,ENSG00000135446,Ovary,Ovary,6.91,GTEx_v8_enhanced
CDK4,ENSG00000135446,Testis,Testis,16.84,GTEx_v8_enhanced
CDK4,ENSG00000135446,Uterus,Uterus,8.47,GTEx_v8_enhanced
CDK6,ENSG00000105810,Whole_Blood,Whole Blood,16.8,GTEx_v8_enhanced
CDK6,ENSG00000105810,Brain_Cortex,Brain - Cortex,4.35,GTEx_v8_enhanced
CDK6,ENSG00000105810,Brain_Cerebellum,Brain - Cerebellum,5.7,GTEx_v8_enhanced
CDK6,ENSG00000105810,Heart_Left_Ventricle,Heart - Left Ventricle,6.13,GTEx_v8_enhanced
CDK6,ENSG00000105810,Liver,Liver,5.32,GTEx_v8_enhanced
CDK6,ENSG00000105810,Lung,Lung,6.63,GTEx_v8_enhanced
CDK6,ENSG00000105810,Kidney_Cortex,Kidney - Cortex,4.45,GTEx_v8_enhanced
CDK6,ENSG00000105810,Pancreas,Pancreas,4.15,GTEx_v8_enhanced
CDK6,ENSG00000105810,Prostate,Prostate,3.83,GTEx_v8_enhanced
CDK6,ENSG00000105810,Breast_Mammary_Tissue,Breast - Mammary Tissue,6.26,GTEx_v8_enhanced
CDK6,ENSG00000105810,Colon_Transverse,Colon - Transverse,5.52,GTEx_v8_enhanced
CDK6,ENSG00000105810,Skin_Sun_Exposed,Skin - Sun Exposed,4.96,GTEx_v8_enhanced
CDK6,ENSG00000105810,Muscle_Skeletal,Muscle - Skeletal,5.21,GTEx_v8_enhanced
CDK6,ENSG00000105810,Thyroid,Thyroid,4.22,GTEx_v8_enhanced
CDK6,ENSG00000105810,Stomach,Stomach,7.22,GTEx_v8_enhanced
CDK6,ENSG00000105810,Bladder,Bladder,5.1,GTEx_v8_enhanced
CDK6,ENSG00000105810,Adrenal_Gland,Adrenal Gland,5.08,GTEx_v8_enhanced
CDK6,ENSG00000105810,Spleen,Spleen,5.58,GTEx_v8_enhanced
CDK6,ENSG00000105810,Small_Intestine,Small Intestine,5.37,GTEx_v8_enhanced
CDK6,ENSG00000105810,Adipose_Subcutaneous,Adipose - Subcutaneous,5.17,GTEx_v8_enhanced
CDK6,ENSG00000105810,Nerve_Tibial,Nerve - Tibial,4.44,GTEx_v8_enhanced
CDK6,ENSG00000105810,Ovary,Ovary,5.37,GTEx_v8_enhanced
CDK6,ENSG00000105810,Testis,Testis,6.63,GTEx_v8_enhanced
CDK6,ENSG00000105810,Uterus,Uterus,6.12,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Whole_Blood,Whole Blood,38.1,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Brain_Cortex,Brain - Cortex,11.11,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Brain_Cerebellum,Brain - Cerebellum,10.34,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Heart_Left_Ventricle,Heart - Left Ventricle,11.78,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Liver,Liver,12.1,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Lung,Lung,14.14,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Kidney_Cortex,Kidney - Cortex,9.31,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Pancreas,Pancreas,15.09,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Prostate,Prostate,11.72,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Breast_Mammary_Tissue,Breast - Mammary Tissue,11.26,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Colon_Transverse,Colon - Transverse,10.31,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Skin_Sun_Exposed,Skin - Sun Exposed,9.36,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Muscle_Skeletal,Muscle - Skeletal,13.58,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Thyroid,Thyroid,12.13,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Stomach,Stomach,9.89,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Bladder,Bladder,9.88,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Adrenal_Gland,Adrenal Gland,11.41,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Spleen,Spleen,15.41,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Small_Intestine,Small Intestine,11.54,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Adipose_Subcutaneous,Adipose - Subcutaneous,9.58,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Nerve_Tibial,Nerve - Tibial,11.57,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Ovary,Ovary,11.52,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Testis,Testis,8.01,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Uterus,Uterus,11.9,GTEx_v8_enhanced
AURKA,ENSG00000087586,Whole_Blood,Whole Blood,2.9,GTEx_v8_enhanced
AURKA,ENSG00000087586,Brain_Cortex,Brain - Cortex,3.33,GTEx_v8_enhanced
AURKA,ENSG00000087586,Brain_Cerebellum,Brain - Cerebellum,3.96,GTEx_v8_enhanced
AURKA,ENSG00000087586,Heart_Left_Ventricle,Heart - Left Ventricle,3.55,GTEx_v8_enhanced
AURKA,ENSG00000087586,Liver,Liver,2.88,GTEx_v8_enhanced
AURKA,ENSG00000087586,Lung,Lung,2.54,GTEx_v8_enhanced
AURKA,ENSG00000087586,Kidney_Cortex,Kidney - Cortex,4.41,GTEx_v8_enhanced
AURKA,ENSG00000087586,Pancreas,Pancreas,3.03,GTEx_v8_enhanced
AURKA,ENSG00000087586,Prostate,Prostate,3.01,GTEx_v8_enhanced
AURKA,ENSG00000087586,Breast_Mammary_Tissue,Breast - Mammary Tissue,2.99,GTEx_v8_enhanced
AURKA,ENSG00000087586,Colon_Transverse,Colon - Transverse,3.09,GTEx_v8_enhanced
AURKA,ENSG00000087586,Skin_Sun_Exposed,Skin - Sun Exposed,2.94,GTEx_v8_enhanced
AURKA,ENSG00000087586,Muscle_Skeletal,Muscle - Skeletal,2.75,GTEx_v8_enhanced
AURKA,ENSG00000087586,Thyroid,Thyroid,2.76,GTEx_v8_enhanced
AURKA,ENSG00000087586,Stomach,Stomach,2.99,GTEx_v8_enhanced
AURKA,ENSG00000087586,Bladder,Bladder,2.77,GTEx_v8_enhanced
AURKA,ENSG00000087586,Adrenal_Gland,Adrenal Gland,2.7,GTEx_v8_enhanced
AURKA,ENSG00000087586,Spleen,Spleen,3.05,GTEx_v8_enhanced
AURKA,ENSG00000087586,Small_Intestine,Small Intestine,2.89,GTEx_v8_enhanced
AURKA,ENSG00000087586,Adipose_Subcutaneous,Adipose - Subcutaneous,3.76,GTEx_v8_enhanced
AURKA,ENSG00000087586,Nerve_Tibial,Nerve - Tibial,2.02,GTEx_v8_enhanced
AURKA,ENSG00000087586,Ovary,Ovary,3.53,GTEx_v8_enhanced
AURKA,ENSG00000087586,Testis,Testis,24.11,GTEx_v8_enhanced
AURKA,ENSG00000087586,Uterus,Uterus,2.2,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Whole_Blood,Whole Blood,4.75,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Brain_Cortex,Brain - Cortex,14.19,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Brain_Cerebellum,Brain - Cerebellum,4.05,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Heart_Left_Ventricle,Heart - Left Ventricle,4.45,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Liver,Liver,4.23,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Lung,Lung,6.5,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Kidney_Cortex,Kidney - Cortex,5.75,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Pancreas,Pancreas,6.05,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Prostate,Prostate,5.57,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Breast_Mammary_Tissue,Breast - Mammary Tissue,4.22,GTEx_v8_enhanced
