gene,ensembl_id,cancer_type,cancer_name,condition,isoform,tpm,fold_change,source
PIK3CD,ENSG00000171608,KIRC,Kidney renal clear cell carcinoma,normal,canonical,27.14,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,31.38,1.5,TCGA_enhanced
PIK3CD,ENSG00000171608,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,26.7,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,20.29,0.89,TCGA_enhanced
PIK3CD,ENSG00000171608,BLCA,Bladder urothelial carcinoma,normal,canonical,8.48,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,BLCA,Bladder urothelial carcinoma,tumor,canonical,14.43,1.27,TCGA_enhanced
PIK3CD,ENSG00000171608,STAD,Stomach adenocarcinoma,normal,canonical,10.7,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,STAD,Stomach adenocarcinoma,tumor,canonical,12.43,1.33,TCGA_enhanced
PIK3CD,ENSG00000171608,THCA,Thyroid carcinoma,normal,canonical,23.84,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,THCA,Thyroid carcinoma,tumor,canonical,21.48,1.03,TCGA_enhanced
PIK3CD,ENSG00000171608,GBM,Glioblastoma multiforme,normal,canonical,15.79,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,GBM,Glioblastoma multiforme,tumor,canonical,21.31,0.95,TCGA_enhanced
PIK3CD,ENSG00000171608,LAML,Acute myeloid leukemia,normal,canonical,12.82,1.0,TCGA_enhanced
PIK3CD,ENSG00000171608,LAML,Acute myeloid leukemia,tumor,canonical,23.63,2.0,TCGA_enhanced
CLK1,ENSG00000013441,BRCA,Breast invasive carcinoma,normal,canonical,27.27,1.0,TCGA_enhanced
CLK1,ENSG00000013441,BRCA,Breast invasive carcinoma,tumor,canonical,60.74,2.0,TCGA_enhanced
CLK1,ENSG00000013441,LUAD,Lung adenocarcinoma,normal,canonical,34.5,1.0,TCGA_enhanced
CLK1,ENSG00000013441,LUAD,Lung adenocarcinoma,tumor,canonical,35.36,1.49,TCGA_enhanced
CLK1,ENSG00000013441,COAD,Colon adenocarcinoma,normal,canonical,21.12,1.0,TCGA_enhanced
CLK1,ENSG00000013441,COAD,Colon adenocarcinoma,tumor,canonical,62.75,1.5,TCGA_enhanced
CLK1,ENSG00000013441,PRAD,Prostate adenocarcinoma,normal,canonical,19.42,1.0,TCGA_enhanced
CLK1,ENSG00000013441,PRAD,Prostate adenocarcinoma,tumor,canonical,22.12,1.2,TCGA_enhanced
CLK1,ENSG00000013441,LIHC,Liver hepatocellular carcinoma,normal,canonical,19.34,1.0,TCGA_enhanced
CLK1,ENSG00000013441,LIHC,Liver hepatocellular carcinoma,tumor,canonical,23.62,0.93,TCGA_enhanced
CLK1,ENSG00000013441,KIRC,Kidney renal clear cell carcinoma,normal,canonical,17.48,1.0,TCGA_enhanced
CLK1,ENSG00000013441,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,12.06,1.0,TCGA_enhanced
CLK1,ENSG00000013441,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,23.5,1.0,TCGA_enhanced
CLK1,ENSG00000013441,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,28.75,1.3,TCGA_enhanced
CLK1,ENSG00000013441,BLCA,Bladder urothelial carcinoma,normal,canonical,23.29,1.0,TCGA_enhanced
CLK1,ENSG00000013441,BLCA,Bladder urothelial carcinoma,tumor,canonical,29.26,1.19,TCGA_enhanced
CLK1,ENSG00000013441,STAD,Stomach adenocarcinoma,normal,canonical,25.49,1.0,TCGA_enhanced
CLK1,ENSG00000013441,STAD,Stomach adenocarcinoma,tumor,canonical,30.14,0.99,TCGA_enhanced
CLK1,ENSG00000013441,THCA,Thyroid carcinoma,normal,canonical,26.93,1.0,TCGA_enhanced
CLK1,ENSG00000013441,THCA,Thyroid carcinoma,tumor,canonical,30.39,1.24,TCGA_enhanced
CLK1,ENSG00000013441,GBM,Glioblastoma multiforme,normal,canonical,16.79,1.0,TCGA_enhanced
CLK1,ENSG00000013441,GBM,Glioblastoma multiforme,tumor,canonical,21.72,1.8,TCGA_enhanced
CLK1,ENSG00000013441,LAML,Acute myeloid leukemia,normal,canonical,34.11,1.0,TCGA_enhanced
CLK1,ENSG00000013441,LAML,Acute myeloid leukemia,tumor,canonical,34.22,1.28,TCGA_enhanced
CLK2,ENSG00000176444,BRCA,Breast invasive carcinoma,normal,canonical,14.93,1.0,TCGA_enhanced
CLK2,ENSG00000176444,BRCA,Breast invasive carcinoma,tumor,canonical,24.36,1.22,TCGA_enhanced
CLK2,ENSG00000176444,LUAD,Lung adenocarcinoma,normal,canonical,25.74,1.0,TCGA_enhanced
CLK2,ENSG00000176444,LUAD,Lung adenocarcinoma,tumor,canonical,24.8,1.15,TCGA_enhanced
CLK2,ENSG00000176444,COAD,Colon adenocarcinoma,normal,canonical,5.52,1.0,TCGA_enhanced
CLK2,ENSG00000176444,COAD,Colon adenocarcinoma,tumor,canonical,8.71,1.32,TCGA_enhanced
CLK2,ENSG00000176444,PRAD,Prostate adenocarcinoma,normal,canonical,8.83,1.0,TCGA_enhanced
CLK2,ENSG00000176444,PRAD,Prostate adenocarcinoma,tumor,canonical,10.83,1.41,TCGA_enhanced
CLK2,ENSG00000176444,LIHC,Liver hepatocellular carcinoma,normal,canonical,28.86,1.0,TCGA_enhanced
CLK2,ENSG00000176444,LIHC,Liver hepatocellular carcinoma,tumor,canonical,25.21,1.48,TCGA_enhanced
CLK2,ENSG00000176444,KIRC,Kidney renal clear cell carcinoma,normal,canonical,11.21,1.0,TCGA_enhanced
CLK2,ENSG00000176444,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,14.38,1.01,TCGA_enhanced
CLK2,ENSG00000176444,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,6.69,1.0,TCGA_enhanced
CLK2,ENSG00000176444,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,9.86,1.19,TCGA_enhanced
CLK2,ENSG00000176444,BLCA,Bladder urothelial carcinoma,normal,canonical,11.52,1.0,TCGA_enhanced
CLK2,ENSG00000176444,BLCA,Bladder urothelial carcinoma,tumor,canonical,6.11,0.85,TCGA_enhanced
CLK2,ENSG00000176444,STAD,Stomach adenocarcinoma,normal,canonical,22.27,1.0,TCGA_enhanced
CLK2,ENSG00000176444,STAD,Stomach adenocarcinoma,tumor,canonical,12.8,0.95,TCGA_enhanced
CLK2,ENSG00000176444,THCA,Thyroid carcinoma,normal,canonical,19.65,1.0,TCGA_enhanced
CLK2,ENSG00000176444,THCA,Thyroid carcinoma,tumor,canonical,47.62,1.33,TCGA_enhanced
CLK2,ENSG00000176444,GBM,Glioblastoma multiforme,normal,canonical,29.72,1.0,TCGA_enhanced
CLK2,ENSG00000176444,GBM,Glioblastoma multiforme,tumor,canonical,28.42,0.89,TCGA_enhanced
CLK2,ENSG00000176444,LAML,Acute myeloid leukemia,normal,canonical,36.56,1.0,TCGA_enhanced
CLK2,ENSG00000176444,LAML,Acute myeloid leukemia,tumor,canonical,26.2,1.1,TCGA_enhanced
CLK3,ENSG00000179335,BRCA,Breast invasive carcinoma,normal,canonical,14.73,1.0,TCGA_enhanced
CLK3,ENSG00000179335,BRCA,Breast invasive carcinoma,tumor,canonical,15.31,1.27,TCGA_enhanced
CLK3,ENSG00000179335,LUAD,Lung adenocarcinoma,normal,canonical,7.06,1.0,TCGA_enhanced
CLK3,ENSG00000179335,LUAD,Lung adenocarcinoma,tumor,canonical,9.43,1.1,TCGA_enhanced
CLK3,ENSG00000179335,COAD,Colon adenocarcinoma,normal,canonical,13.7,1.0,TCGA_enhanced
CLK3,ENSG00000179335,COAD,Colon adenocarcinoma,tumor,canonical,17.65,1.05,TCGA_enhanced
CLK3,ENSG00000179335,PRAD,Prostate adenocarcinoma,normal,canonical,16.27,1.0,TCGA_enhanced
CLK3,ENSG00000179335,PRAD,Prostate adenocarcinoma,tumor,canonical,19.52,1.3,TCGA_enhanced
CLK3,ENSG00000179335,LIHC,Liver hepatocellular carcinoma,normal,canonical,18.62,1.0,TCGA_enhanced
CLK3,ENSG00000179335,LIHC,Liver hepatocellular carcinoma,tumor,canonical,59.92,2.5,TCGA_enhanced
CLK3,ENSG00000179335,KIRC,Kidney renal clear cell carcinoma,normal,canonical,35.12,1.0,TCGA_enhanced
CLK3,ENSG00000179335,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,34.74,1.06,TCGA_enhanced
CLK3,ENSG00000179335,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,26.56,1.0,TCGA_enhanced
CLK3,ENSG00000179335,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,20.03,0.9,TCGA_enhanced
CLK3,ENSG00000179335,BLCA,Bladder urothelial carcinoma,normal,canonical,16.74,1.0,TCGA_enhanced
CLK3,ENSG00000179335,BLCA,Bladder urothelial carcinoma,tumor,canonical,18.07,1.5,TCGA_enhanced
CLK3,ENSG00000179335,STAD,Stomach adenocarcinoma,normal,canonical,9.88,1.0,TCGA_enhanced
CLK3,ENSG00000179335,STAD,Stomach adenocarcinoma,tumor,canonical,10.34,0.96,TCGA_enhanced
CLK3,ENSG00000179335,THCA,Thyroid carcinoma,normal,canonical,22.89,1.0,TCGA_enhanced
CLK3,ENSG00000179335,THCA,Thyroid carcinoma,tumor,canonical,44.02,1.5,TCGA_enhanced
CLK3,ENSG00000179335,GBM,Glioblastoma multiforme,normal,canonical,18.37,1.0,TCGA_enhanced
CLK3,ENSG00000179335,GBM,Glioblastoma multiforme,tumor,canonical,26.69,1.26,TCGA_enhanced
CLK3,ENSG00000179335,LAML,Acute myeloid leukemia,normal,canonical,11.5,1.0,TCGA_enhanced
CLK3,ENSG00000179335,LAML,Acute myeloid leukemia,tumor,canonical,11.76,1.06,TCGA_enhanced
CLK4,ENSG00000113240,BRCA,Breast invasive carcinoma,normal,canonical,26.01,1.0,TCGA_enhanced
CLK4,ENSG00000113240,BRCA,Breast invasive carcinoma,tumor,canonical,21.75,0.93,TCGA_enhanced
CLK4,ENSG00000113240,LUAD,Lung adenocarcinoma,normal,canonical,14.6,1.0,TCGA_enhanced
CLK4,ENSG00000113240,LUAD,Lung adenocarcinoma,tumor,canonical,11.35,1.44,TCGA_enhanced
CLK4,ENSG00000113240,COAD,Colon adenocarcinoma,normal,canonical,5.31,1.0,TCGA_enhanced
CLK4,ENSG00000113240,COAD,Colon adenocarcinoma,tumor,canonical,5.32,0.9,TCGA_enhanced
CLK4,ENSG00000113240,PRAD,Prostate adenocarcinoma,normal,canonical,4.71,1.0,TCGA_enhanced
CLK4,ENSG00000113240,PRAD,Prostate adenocarcinoma,tumor,canonical,5.29,0.94,TCGA_enhanced
CLK4,ENSG00000113240,LIHC,Liver hepatocellular carcinoma,normal,canonical,14.23,1.0,TCGA_enhanced
CLK4,ENSG00000113240,LIHC,Liver hepatocellular carcinoma,tumor,canonical,11.8,0.83,TCGA_enhanced
CLK4,ENSG00000113240,KIRC,Kidney renal clear cell carcinoma,normal,canonical,10.16,1.0,TCGA_enhanced
CLK4,ENSG00000113240,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,12.57,1.0,TCGA_enhanced
CLK4,ENSG00000113240,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,14.0,1.0,TCGA_enhanced
CLK4,ENSG00000113240,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,31.31,1.26,TCGA_enhanced
CLK4,ENSG00000113240,BLCA,Bladder urothelial carcinoma,normal,canonical,12.48,1.0,TCGA_enhanced
CLK4,ENSG00000113240,BLCA,Bladder urothelial carcinoma,tumor,canonical,31.39,1.46,TCGA_enhanced
CLK4,ENSG00000113240,STAD,Stomach adenocarcinoma,normal,canonical,20.12,1.0,TCGA_enhanced
CLK4,ENSG00000113240,STAD,Stomach adenocarcinoma,tumor,canonical,13.73,0.9,TCGA_enhanced
CLK4,ENSG00000113240,THCA,Thyroid carcinoma,normal,canonical,28.94,1.0,TCGA_enhanced
CLK4,ENSG00000113240,THCA,Thyroid carcinoma,tumor,canonical,36.04,1.44,TCGA_enhanced
CLK4,ENSG00000113240,GBM,Glioblastoma multiforme,normal,canonical,33.32,1.0,TCGA_enhanced
CLK4,ENSG00000113240,GBM,Glioblastoma multiforme,tumor,canonical,22.75,0.89,TCGA_enhanced
CLK4,ENSG00000113240,LAML,Acute myeloid leukemia,normal,canonical,34.23,1.0,TCGA_enhanced
CLK4,ENSG00000113240,LAML,Acute myeloid leukemia,tumor,canonical,24.09,1.04,TCGA_enhanced
JAK1,ENSG00000162434,BRCA,Breast invasive carcinoma,normal,canonical,6.28,1.0,TCGA_enhanced
JAK1,ENSG00000162434,BRCA,Breast invasive carcinoma,tumor,canonical,5.18,0.85,TCGA_enhanced
JAK1,ENSG00000162434,LUAD,Lung adenocarcinoma,normal,canonical,35.33,1.0,TCGA_enhanced
JAK1,ENSG00000162434,LUAD,Lung adenocarcinoma,tumor,canonical,48.44,1.5,TCGA_enhanced
JAK1,ENSG00000162434,COAD,Colon adenocarcinoma,normal,canonical,28.99,1.0,TCGA_enhanced
JAK1,ENSG00000162434,COAD,Colon adenocarcinoma,tumor,canonical,44.8,1.34,TCGA_enhanced
JAK1,ENSG00000162434,PRAD,Prostate adenocarcinoma,normal,canonical,16.5,1.0,TCGA_enhanced
JAK1,ENSG00000162434,PRAD,Prostate adenocarcinoma,tumor,canonical,10.46,1.07,TCGA_enhanced
JAK1,ENSG00000162434,LIHC,Liver hepatocellular carcinoma,normal,canonical,16.81,1.0,TCGA_enhanced
JAK1,ENSG00000162434,LIHC,Liver hepatocellular carcinoma,tumor,canonical,14.78,1.09,TCGA_enhanced
JAK1,ENSG00000162434,KIRC,Kidney renal clear cell carcinoma,normal,canonical,15.93,1.0,TCGA_enhanced
JAK1,ENSG00000162434,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,23.02,1.41,TCGA_enhanced
JAK1,ENSG00000162434,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,26.43,1.0,TCGA_enhanced
JAK1,ENSG00000162434,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,34.58,1.12,TCGA_enhanced
JAK1,ENSG00000162434,BLCA,Bladder urothelial carcinoma,normal,canonical,10.88,1.0,TCGA_enhanced
JAK1,ENSG00000162434,BLCA,Bladder urothelial carcinoma,tumor,canonical,13.64,1.15,TCGA_enhanced
JAK1,ENSG00000162434,STAD,Stomach adenocarcinoma,normal,canonical,40.14,1.0,TCGA_enhanced
JAK1,ENSG00000162434,STAD,Stomach adenocarcinoma,tumor,canonical,21.57,0.99,TCGA_enhanced
JAK1,ENSG00000162434,THCA,Thyroid carcinoma,normal,canonical,33.9,1.0,TCGA_enhanced
JAK1,ENSG00000162434,THCA,Thyroid carcinoma,tumor,canonical,34.43,1.3,TCGA_enhanced
JAK1,ENSG00000162434,GBM,Glioblastoma multiforme,normal,canonical,28.1,1.0,TCGA_enhanced
JAK1,ENSG00000162434,GBM,Glioblastoma multiforme,tumor,canonical,39.29,1.42,TCGA_enhanced
JAK1,ENSG00000162434,LAML,Acute myeloid leukemia,normal,canonical,15.72,1.0,TCGA_enhanced
JAK1,ENSG00000162434,LAML,Acute myeloid leukemia,tumor,canonical,25.76,0.96,TCGA_enhanced
JAK2,ENSG00000096968,BRCA,Breast invasive carcinoma,normal,canonical,15.15,1.0,TCGA_enhanced
JAK2,ENSG00000096968,BRCA,Breast invasive carcinoma,tumor,canonical,12.32,1.18,TCGA_enhanced
JAK2,ENSG00000096968,LUAD,Lung adenocarcinoma,normal,canonical,12.45,1.0,TCGA_enhanced
JAK2,ENSG00000096968,LUAD,Lung adenocarcinoma,tumor,canonical,23.19,1.8,TCGA_enhanced
JAK2,ENSG00000096968,COAD,Colon adenocarcinoma,normal,canonical,10.07,1.0,TCGA_enhanced
JAK2,ENSG00000096968,COAD,Colon adenocarcinoma,tumor,canonical,9.68,1.0,TCGA_enhanced
JAK2,ENSG00000096968,PRAD,Prostate adenocarcinoma,normal,canonical,28.89,1.0,TCGA_enhanced
JAK2,ENSG00000096968,PRAD,Prostate adenocarcinoma,tumor,canonical,26.2,1.07,TCGA_enhanced
JAK2,ENSG00000096968,LIHC,Liver hepatocellular carcinoma,normal,canonical,20.93,1.0,TCGA_enhanced
JAK2,ENSG00000096968,LIHC,Liver hepatocellular carcinoma,tumor,canonical,17.55,1.02,TCGA_enhanced
JAK2,ENSG00000096968,KIRC,Kidney renal clear cell carcinoma,normal,canonical,16.83,1.0,TCGA_enhanced
JAK2,ENSG00000096968,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,48.05,1.47,TCGA_enhanced
JAK2,ENSG00000096968,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,6.88,1.0,TCGA_enhanced
JAK2,ENSG00000096968,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,6.02,1.21,TCGA_enhanced
JAK2,ENSG00000096968,BLCA,Bladder urothelial carcinoma,normal,canonical,22.82,1.0,TCGA_enhanced
JAK2,ENSG00000096968,BLCA,Bladder urothelial carcinoma,tumor,canonical,19.35,1.42,TCGA_enhanced
JAK2,ENSG00000096968,STAD,Stomach adenocarcinoma,normal,canonical,9.63,1.0,TCGA_enhanced
JAK2,ENSG00000096968,STAD,Stomach adenocarcinoma,tumor,canonical,12.01,1.37,TCGA_enhanced
JAK2,ENSG00000096968,THCA,Thyroid carcinoma,normal,canonical,27.2,1.0,TCGA_enhanced
JAK2,ENSG00000096968,THCA,Thyroid carcinoma,tumor,canonical,32.9,1.34,TCGA_enhanced
JAK2,ENSG00000096968,GBM,Glioblastoma multiforme,normal,canonical,10.25,1.0,TCGA_enhanced
JAK2,ENSG00000096968,GBM,Glioblastoma multiforme,tumor,canonical,16.89,1.08,TCGA_enhanced
JAK2,ENSG00000096968,LAML,Acute myeloid leukemia,normal,canonical,25.22,1.0,TCGA_enhanced
JAK2,ENSG00000096968,LAML,Acute myeloid leukemia,tumor,canonical,80.57,3.0,TCGA_enhanced
JAK3,ENSG00000105639,BRCA,Breast invasive carcinoma,normal,canonical,6.6,1.0,TCGA_enhanced
JAK3,ENSG00000105639,BRCA,Breast invasive carcinoma,tumor,canonical,11.14,1.14,TCGA_enhanced
JAK3,ENSG00000105639,LUAD,Lung adenocarcinoma,normal,canonical,7.77,1.0,TCGA_enhanced
JAK3,ENSG00000105639,LUAD,Lung adenocarcinoma,tumor,canonical,12.71,1.46,TCGA_enhanced
JAK3,ENSG00000105639,COAD,Colon adenocarcinoma,normal,canonical,14.24,1.0,TCGA_enhanced
JAK3,ENSG00000105639,COAD,Colon adenocarcinoma,tumor,canonical,14.79,1.4,TCGA_enhanced
JAK3,ENSG00000105639,PRAD,Prostate adenocarcinoma,normal,canonical,27.79,1.0,TCGA_enhanced
JAK3,ENSG00000105639,PRAD,Prostate adenocarcinoma,tumor,canonical,23.88,0.9,TCGA_enhanced
JAK3,ENSG00000105639,LIHC,Liver hepatocellular carcinoma,normal,canonical,9.57,1.0,TCGA_enhanced
JAK3,ENSG00000105639,LIHC,Liver hepatocellular carcinoma,tumor,canonical,13.15,1.4,TCGA_enhanced
JAK3,ENSG00000105639,KIRC,Kidney renal clear cell carcinoma,normal,canonical,17.89,1.0,TCGA_enhanced
JAK3,ENSG00000105639,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,21.03,1.48,TCGA_enhanced
JAK3,ENSG00000105639,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,25.92,1.0,TCGA_enhanced
JAK3,ENSG00000105639,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,22.3,1.0,TCGA_enhanced
JAK3,ENSG00000105639,BLCA,Bladder urothelial carcinoma,normal,canonical,23.87,1.0,TCGA_enhanced
JAK3,ENSG00000105639,BLCA,Bladder urothelial carcinoma,tumor,canonical,28.96,1.15,TCGA_enhanced
JAK3,ENSG00000105639,STAD,Stomach adenocarcinoma,normal,canonical,25.97,1.0,TCGA_enhanced
JAK3,ENSG00000105639,STAD,Stomach adenocarcinoma,tumor,canonical,28.41,1.27,TCGA_enhanced
JAK3,ENSG00000105639,THCA,Thyroid carcinoma,normal,canonical,18.08,1.0,TCGA_enhanced
JAK3,ENSG00000105639,THCA,Thyroid carcinoma,tumor,canonical,13.81,1.36,TCGA_enhanced
JAK3,ENSG00000105639,GBM,Glioblastoma multiforme,normal,canonical,6.93,1.0,TCGA_enhanced
JAK3,ENSG00000105639,GBM,Glioblastoma multiforme,tumor,canonical,4.4,0.89,TCGA_enhanced
JAK3,ENSG00000105639,LAML,Acute myeloid leukemia,normal,canonical,13.64,1.0,TCGA_enhanced
JAK3,ENSG00000105639,LAML,Acute myeloid leukemia,tumor,canonical,12.93,1.18,TCGA_enhanced
TYK2,ENSG00000105397,BRCA,Breast invasive carcinoma,normal,canonical,29.67,1.0,TCGA_enhanced
TYK2,ENSG00000105397,BRCA,Breast invasive carcinoma,tumor,canonical,16.48,0.93,TCGA_enhanced
TYK2,ENSG00000105397,LUAD,Lung adenocarcinoma,normal,canonical,24.86,1.0,TCGA_enhanced
TYK2,ENSG00000105397,LUAD,Lung adenocarcinoma,tumor,canonical,29.48,1.09,TCGA_enhanced
TYK2,ENSG00000105397,COAD,Colon adenocarcinoma,normal,canonical,14.63,1.0,TCGA_enhanced
TYK2,ENSG00000105397,COAD,Colon adenocarcinoma,tumor,canonical,18.59,1.04,TCGA_enhanced
TYK2,ENSG00000105397,PRAD,Prostate adenocarcinoma,normal,canonical,10.74,1.0,TCGA_enhanced
TYK2,ENSG00000105397,PRAD,Prostate adenocarcinoma,tumor,canonical,10.9,1.14,TCGA_enhanced
TYK2,ENSG00000105397,LIHC,Liver hepatocellular carcinoma,normal,canonical,23.16,1.0,TCGA_enhanced
TYK2,ENSG00000105397,LIHC,Liver hepatocellular carcinoma,tumor,canonical,25.89,1.31,TCGA_enhanced
TYK2,ENSG00000105397,KIRC,Kidney renal clear cell carcinoma,normal,canonical,30.68,1.0,TCGA_enhanced
TYK2,ENSG00000105397,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,26.06,1.32,TCGA_enhanced
TYK2,ENSG00000105397,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,11.27,1.0,TCGA_enhanced
TYK2,ENSG00000105397,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,11.21,0.91,TCGA_enhanced
TYK2,ENSG00000105397,BLCA,Bladder urothelial carcinoma,normal,canonical,13.54,1.0,TCGA_enhanced
TYK2,ENSG00000105397,BLCA,Bladder urothelial carcinoma,tumor,canonical,16.08,1.06,TCGA_enhanced
TYK2,ENSG00000105397,STAD,Stomach adenocarcinoma,normal,canonical,26.7,1.0,TCGA_enhanced
TYK2,ENSG00000105397,STAD,Stomach adenocarcinoma,tumor,canonical,26.1,1.09,TCGA_enhanced
TYK2,ENSG00000105397,THCA,Thyroid carcinoma,normal,canonical,37.7,1.0,TCGA_enhanced
TYK2,ENSG00000105397,THCA,Thyroid carcinoma,tumor,canonical,28.0,1.36,TCGA_enhanced
TYK2,ENSG00000105397,GBM,Glioblastoma multiforme,normal,canonical,8.13,1.0,TCGA_enhanced
TYK2,ENSG00000105397,GBM,Glioblastoma multiforme,tumor,canonical,11.13,1.22,TCGA_enhanced
TYK2,ENSG00000105397,LAML,Acute myeloid leukemia,normal,canonical,32.21,1.0,TCGA_enhanced
TYK2,ENSG00000105397,LAML,Acute myeloid leukemia,tumor,canonical,23.88,1.34,TCGA_enhanced
ABL1,ENSG00000097007,BRCA,Breast invasive carcinoma,normal,canonical,9.61,1.0,TCGA_enhanced
ABL1,ENSG00000097007,BRCA,Breast invasive carcinoma,tumor,canonical,10.22,1.01,TCGA_enhanced
ABL1,ENSG00000097007,LUAD,Lung adenocarcinoma,normal,canonical,21.91,1.0,TCGA_enhanced
ABL1,ENSG00000097007,LUAD,Lung adenocarcinoma,tumor,canonical,20.49,0.94,TCGA_enhanced
ABL1,ENSG00000097007,COAD,Colon adenocarcinoma,normal,canonical,28.87,1.0,TCGA_enhanced
ABL1,ENSG00000097007,COAD,Colon adenocarcinoma,tumor,canonical,29.61,0.94,TCGA_enhanced
ABL1,ENSG00000097007,PRAD,Prostate adenocarcinoma,normal,canonical,28.03,1.0,TCGA_enhanced
ABL1,ENSG00000097007,PRAD,Prostate adenocarcinoma,tumor,canonical,46.56,1.48,TCGA_enhanced
ABL1,ENSG00000097007,LIHC,Liver hepatocellular carcinoma,normal,canonical,14.52,1.0,TCGA_enhanced
ABL1,ENSG00000097007,LIHC,Liver hepatocellular carcinoma,tumor,canonical,16.95,1.3,TCGA_enhanced
ABL1,ENSG00000097007,KIRC,Kidney renal clear cell carcinoma,normal,canonical,25.72,1.0,TCGA_enhanced
ABL1,ENSG00000097007,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,14.47,0.88,TCGA_enhanced
ABL1,ENSG00000097007,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,14.24,1.0,TCGA_enhanced
ABL1,ENSG00000097007,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,19.47,1.3,TCGA_enhanced
ABL1,ENSG00000097007,BLCA,Bladder urothelial carcinoma,normal,canonical,17.15,1.0,TCGA_enhanced
ABL1,ENSG00000097007,BLCA,Bladder urothelial carcinoma,tumor,canonical,15.03,0.81,TCGA_enhanced
ABL1,ENSG00000097007,STAD,Stomach adenocarcinoma,normal,canonical,19.72,1.0,TCGA_enhanced
ABL1,ENSG00000097007,STAD,Stomach adenocarcinoma,tumor,canonical,17.08,1.26,TCGA_enhanced
ABL1,ENSG00000097007,THCA,Thyroid carcinoma,normal,canonical,31.23,1.0,TCGA_enhanced
ABL1,ENSG00000097007,THCA,Thyroid carcinoma,tumor,canonical,35.94,1.4,TCGA_enhanced
ABL1,ENSG00000097007,GBM,Glioblastoma multiforme,normal,canonical,17.96,1.0,TCGA_enhanced
ABL1,ENSG00000097007,GBM,Glioblastoma multiforme,tumor,canonical,12.13,0.92,TCGA_enhanced
