gene,ensembl_id,cancer_type,cancer_name,condition,isoform,tpm,fold_change,source
FGFR1,ENSG00000077782,KIRC,Kidney renal clear cell carcinoma,normal,canonical,14.59,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,24.64,1.39,TCGA_enhanced
FGFR1,ENSG00000077782,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,23.2,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,24.69,1.24,TCGA_enhanced
FGFR1,ENSG00000077782,BLCA,Bladder urothelial carcinoma,normal,canonical,24.38,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,BLCA,Bladder urothelial carcinoma,tumor,canonical,19.14,0.8,TCGA_enhanced
FGFR1,ENSG00000077782,STAD,Stomach adenocarcinoma,normal,canonical,32.95,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,STAD,Stomach adenocarcinoma,tumor,canonical,29.29,1.28,TCGA_enhanced
FGFR1,ENSG00000077782,THCA,Thyroid carcinoma,normal,canonical,8.82,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,THCA,Thyroid carcinoma,tumor,canonical,8.55,1.01,TCGA_enhanced
FGFR1,ENSG00000077782,GBM,Glioblastoma multiforme,normal,canonical,6.5,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,GBM,Glioblastoma multiforme,tumor,canonical,9.6,1.26,TCGA_enhanced
FGFR1,ENSG00000077782,LAML,Acute myeloid leukemia,normal,canonical,5.8,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,LAML,Acute myeloid leukemia,tumor,canonical,8.95,0.91,TCGA_enhanced
FGFR2,ENSG00000066468,BRCA,Breast invasive carcinoma,normal,canonical,12.4,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,BRCA,Breast invasive carcinoma,tumor,canonical,11.59,1.23,TCGA_enhanced
FGFR2,ENSG00000066468,LUAD,Lung adenocarcinoma,normal,canonical,12.31,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,LUAD,Lung adenocarcinoma,tumor,canonical,12.32,0.83,TCGA_enhanced
FGFR2,ENSG00000066468,COAD,Colon adenocarcinoma,normal,canonical,9.83,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,COAD,Colon adenocarcinoma,tumor,canonical,8.99,1.36,TCGA_enhanced
FGFR2,ENSG00000066468,PRAD,Prostate adenocarcinoma,normal,canonical,22.53,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,PRAD,Prostate adenocarcinoma,tumor,canonical,27.28,0.82,TCGA_enhanced
FGFR2,ENSG00000066468,LIHC,Liver hepatocellular carcinoma,normal,canonical,7.79,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,LIHC,Liver hepatocellular carcinoma,tumor,canonical,9.39,1.13,TCGA_enhanced
FGFR2,ENSG00000066468,KIRC,Kidney renal clear cell carcinoma,normal,canonical,28.39,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,25.34,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,4.06,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,5.82,1.09,TCGA_enhanced
FGFR2,ENSG00000066468,BLCA,Bladder urothelial carcinoma,normal,canonical,10.86,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,BLCA,Bladder urothelial carcinoma,tumor,canonical,13.96,1.35,TCGA_enhanced
FGFR2,ENSG00000066468,STAD,Stomach adenocarcinoma,normal,canonical,25.04,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,STAD,Stomach adenocarcinoma,tumor,canonical,66.22,2.5,TCGA_enhanced
FGFR2,ENSG00000066468,THCA,Thyroid carcinoma,normal,canonical,19.29,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,THCA,Thyroid carcinoma,tumor,canonical,35.49,1.26,TCGA_enhanced
FGFR2,ENSG00000066468,GBM,Glioblastoma multiforme,normal,canonical,33.13,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,GBM,Glioblastoma multiforme,tumor,canonical,43.3,1.31,TCGA_enhanced
FGFR2,ENSG00000066468,LAML,Acute myeloid leukemia,normal,canonical,10.18,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,LAML,Acute myeloid leukemia,tumor,canonical,19.47,1.27,TCGA_enhanced
MET,ENSG00000105976,BRCA,Breast invasive carcinoma,normal,canonical,11.34,1.0,TCGA_enhanced
MET,ENSG00000105976,BRCA,Breast invasive carcinoma,tumor,canonical,19.48,1.22,TCGA_enhanced
MET,ENSG00000105976,LUAD,Lung adenocarcinoma,normal,canonical,28.63,1.0,TCGA_enhanced
MET,ENSG00000105976,LUAD,Lung adenocarcinoma,tumor,canonical,36.6,1.14,TCGA_enhanced
MET,ENSG00000105976,COAD,Colon adenocarcinoma,normal,canonical,11.44,1.0,TCGA_enhanced
MET,ENSG00000105976,COAD,Colon adenocarcinoma,tumor,canonical,13.54,0.96,TCGA_enhanced
MET,ENSG00000105976,PRAD,Prostate adenocarcinoma,normal,canonical,8.2,1.0,TCGA_enhanced
MET,ENSG00000105976,PRAD,Prostate adenocarcinoma,tumor,canonical,10.65,1.41,TCGA_enhanced
MET,ENSG00000105976,LIHC,Liver hepatocellular carcinoma,normal,canonical,25.43,1.0,TCGA_enhanced
MET,ENSG00000105976,LIHC,Liver hepatocellular carcinoma,tumor,canonical,55.49,2.0,TCGA_enhanced
MET,ENSG00000105976,KIRC,Kidney renal clear cell carcinoma,normal,canonical,25.42,1.0,TCGA_enhanced
MET,ENSG00000105976,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,66.88,2.5,TCGA_enhanced
MET,ENSG00000105976,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,23.31,1.0,TCGA_enhanced
MET,ENSG00000105976,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,26.23,1.43,TCGA_enhanced
MET,ENSG00000105976,BLCA,Bladder urothelial carcinoma,normal,canonical,10.51,1.0,TCGA_enhanced
MET,ENSG00000105976,BLCA,Bladder urothelial carcinoma,tumor,canonical,15.48,0.89,TCGA_enhanced
MET,ENSG00000105976,STAD,Stomach adenocarcinoma,normal,canonical,29.35,1.0,TCGA_enhanced
MET,ENSG00000105976,STAD,Stomach adenocarcinoma,tumor,canonical,59.5,1.49,TCGA_enhanced
MET,ENSG00000105976,THCA,Thyroid carcinoma,normal,canonical,23.55,1.0,TCGA_enhanced
MET,ENSG00000105976,THCA,Thyroid carcinoma,tumor,canonical,37.74,1.41,TCGA_enhanced
MET,ENSG00000105976,GBM,Glioblastoma multiforme,normal,canonical,23.88,1.0,TCGA_enhanced
MET,ENSG00000105976,GBM,Glioblastoma multiforme,tumor,canonical,21.99,0.88,TCGA_enhanced
MET,ENSG00000105976,LAML,Acute myeloid leukemia,normal,canonical,32.77,1.0,TCGA_enhanced
MET,ENSG00000105976,LAML,Acute myeloid leukemia,tumor,canonical,52.08,1.35,TCGA_enhanced
ALK,ENSG00000171094,BRCA,Breast invasive carcinoma,normal,canonical,21.89,1.0,TCGA_enhanced
ALK,ENSG00000171094,BRCA,Breast invasive carcinoma,tumor,canonical,15.56,0.81,TCGA_enhanced
ALK,ENSG00000171094,LUAD,Lung adenocarcinoma,normal,canonical,25.82,1.0,TCGA_enhanced
ALK,ENSG00000171094,LUAD,Lung adenocarcinoma,tumor,canonical,20.71,1.03,TCGA_enhanced
ALK,ENSG00000171094,COAD,Colon adenocarcinoma,normal,canonical,9.85,1.0,TCGA_enhanced
ALK,ENSG00000171094,COAD,Colon adenocarcinoma,tumor,canonical,14.51,1.41,TCGA_enhanced
ALK,ENSG00000171094,PRAD,Prostate adenocarcinoma,normal,canonical,16.12,1.0,TCGA_enhanced
ALK,ENSG00000171094,PRAD,Prostate adenocarcinoma,tumor,canonical,18.54,0.87,TCGA_enhanced
ALK,ENSG00000171094,LIHC,Liver hepatocellular carcinoma,normal,canonical,15.27,1.0,TCGA_enhanced
ALK,ENSG00000171094,LIHC,Liver hepatocellular carcinoma,tumor,canonical,22.08,1.22,TCGA_enhanced
ALK,ENSG00000171094,KIRC,Kidney renal clear cell carcinoma,normal,canonical,12.6,1.0,TCGA_enhanced
ALK,ENSG00000171094,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,26.31,1.4,TCGA_enhanced
ALK,ENSG00000171094,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,15.1,1.0,TCGA_enhanced
ALK,ENSG00000171094,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,19.41,1.34,TCGA_enhanced
ALK,ENSG00000171094,BLCA,Bladder urothelial carcinoma,normal,canonical,30.48,1.0,TCGA_enhanced
ALK,ENSG00000171094,BLCA,Bladder urothelial carcinoma,tumor,canonical,25.41,1.13,TCGA_enhanced
ALK,ENSG00000171094,STAD,Stomach adenocarcinoma,normal,canonical,5.85,1.0,TCGA_enhanced
ALK,ENSG00000171094,STAD,Stomach adenocarcinoma,tumor,canonical,13.69,1.42,TCGA_enhanced
ALK,ENSG00000171094,THCA,Thyroid carcinoma,normal,canonical,26.93,1.0,TCGA_enhanced
ALK,ENSG00000171094,THCA,Thyroid carcinoma,tumor,canonical,38.93,0.96,TCGA_enhanced
ALK,ENSG00000171094,GBM,Glioblastoma multiforme,normal,canonical,31.82,1.0,TCGA_enhanced
ALK,ENSG00000171094,GBM,Glioblastoma multiforme,tumor,canonical,26.75,1.0,TCGA_enhanced
ALK,ENSG00000171094,LAML,Acute myeloid leukemia,normal,canonical,30.52,1.0,TCGA_enhanced
ALK,ENSG00000171094,LAML,Acute myeloid leukemia,tumor,canonical,37.09,1.37,TCGA_enhanced
BTK,ENSG00000010671,BRCA,Breast invasive carcinoma,normal,canonical,16.29,1.0,TCGA_enhanced
BTK,ENSG00000010671,BRCA,Breast invasive carcinoma,tumor,canonical,14.67,0.82,TCGA_enhanced
BTK,ENSG00000010671,LUAD,Lung adenocarcinoma,normal,canonical,11.19,1.0,TCGA_enhanced
BTK,ENSG00000010671,LUAD,Lung adenocarcinoma,tumor,canonical,13.79,0.8,TCGA_enhanced
BTK,ENSG00000010671,COAD,Colon adenocarcinoma,normal,canonical,8.31,1.0,TCGA_enhanced
BTK,ENSG00000010671,COAD,Colon adenocarcinoma,tumor,canonical,13.41,1.48,TCGA_enhanced
BTK,ENSG00000010671,PRAD,Prostate adenocarcinoma,normal,canonical,11.41,1.0,TCGA_enhanced
BTK,ENSG00000010671,PRAD,Prostate adenocarcinoma,tumor,canonical,10.08,1.01,TCGA_enhanced
BTK,ENSG00000010671,LIHC,Liver hepatocellular carcinoma,normal,canonical,18.16,1.0,TCGA_enhanced
BTK,ENSG00000010671,LIHC,Liver hepatocellular carcinoma,tumor,canonical,13.07,0.83,TCGA_enhanced
BTK,ENSG00000010671,KIRC,Kidney renal clear cell carcinoma,normal,canonical,16.16,1.0,TCGA_enhanced
BTK,ENSG00000010671,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,8.96,1.19,TCGA_enhanced
BTK,ENSG00000010671,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,41.58,1.0,TCGA_enhanced
BTK,ENSG00000010671,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,28.68,0.98,TCGA_enhanced
BTK,ENSG00000010671,BLCA,Bladder urothelial carcinoma,normal,canonical,12.49,1.0,TCGA_enhanced
BTK,ENSG00000010671,BLCA,Bladder urothelial carcinoma,tumor,canonical,8.47,1.05,TCGA_enhanced
BTK,ENSG00000010671,STAD,Stomach adenocarcinoma,normal,canonical,20.05,1.0,TCGA_enhanced
BTK,ENSG00000010671,STAD,Stomach adenocarcinoma,tumor,canonical,27.58,1.27,TCGA_enhanced
BTK,ENSG00000010671,THCA,Thyroid carcinoma,normal,canonical,14.95,1.0,TCGA_enhanced
BTK,ENSG00000010671,THCA,Thyroid carcinoma,tumor,canonical,35.83,1.34,TCGA_enhanced
BTK,ENSG00000010671,GBM,Glioblastoma multiforme,normal,canonical,14.74,1.0,TCGA_enhanced
BTK,ENSG00000010671,GBM,Glioblastoma multiforme,tumor,canonical,16.53,1.06,TCGA_enhanced
BTK,ENSG00000010671,LAML,Acute myeloid leukemia,normal,canonical,11.94,1.0,TCGA_enhanced
BTK,ENSG00000010671,LAML,Acute myeloid leukemia,tumor,canonical,20.66,2.0,TCGA_enhanced
MTOR,ENSG00000198793,BRCA,Breast invasive carcinoma,normal,canonical,5.5,1.0,TCGA_enhanced
MTOR,ENSG00000198793,BRCA,Breast invasive carcinoma,tumor,canonical,9.8,1.37,TCGA_enhanced
MTOR,ENSG00000198793,LUAD,Lung adenocarcinoma,normal,canonical,9.49,1.0,TCGA_enhanced
MTOR,ENSG00000198793,LUAD,Lung adenocarcinoma,tumor,canonical,9.73,0.95,TCGA_enhanced
MTOR,ENSG00000198793,COAD,Colon adenocarcinoma,normal,canonical,19.48,1.0,TCGA_enhanced
MTOR,ENSG00000198793,COAD,Colon adenocarcinoma,tumor,canonical,21.45,1.48,TCGA_enhanced
MTOR,ENSG00000198793,PRAD,Prostate adenocarcinoma,normal,canonical,17.74,1.0,TCGA_enhanced
MTOR,ENSG00000198793,PRAD,Prostate adenocarcinoma,tumor,canonical,19.2,0.9,TCGA_enhanced
MTOR,ENSG00000198793,LIHC,Liver hepatocellular carcinoma,normal,canonical,19.46,1.0,TCGA_enhanced
MTOR,ENSG00000198793,LIHC,Liver hepatocellular carcinoma,tumor,canonical,25.05,1.06,TCGA_enhanced
MTOR,ENSG00000198793,KIRC,Kidney renal clear cell carcinoma,normal,canonical,23.92,1.0,TCGA_enhanced
MTOR,ENSG00000198793,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,22.86,1.5,TCGA_enhanced
MTOR,ENSG00000198793,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,33.37,1.0,TCGA_enhanced
MTOR,ENSG00000198793,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,57.93,1.42,TCGA_enhanced
MTOR,ENSG00000198793,BLCA,Bladder urothelial carcinoma,normal,canonical,37.79,1.0,TCGA_enhanced
MTOR,ENSG00000198793,BLCA,Bladder urothelial carcinoma,tumor,canonical,31.03,0.89,TCGA_enhanced
MTOR,ENSG00000198793,STAD,Stomach adenocarcinoma,normal,canonical,14.39,1.0,TCGA_enhanced
MTOR,ENSG00000198793,STAD,Stomach adenocarcinoma,tumor,canonical,12.67,0.94,TCGA_enhanced
MTOR,ENSG00000198793,THCA,Thyroid carcinoma,normal,canonical,29.79,1.0,TCGA_enhanced
MTOR,ENSG00000198793,THCA,Thyroid carcinoma,tumor,canonical,35.26,0.96,TCGA_enhanced
MTOR,ENSG00000198793,GBM,Glioblastoma multiforme,normal,canonical,17.23,1.0,TCGA_enhanced
MTOR,ENSG00000198793,GBM,Glioblastoma multiforme,tumor,canonical,9.29,0.94,TCGA_enhanced
MTOR,ENSG00000198793,LAML,Acute myeloid leukemia,normal,canonical,10.99,1.0,TCGA_enhanced
MTOR,ENSG00000198793,LAML,Acute myeloid leukemia,tumor,canonical,16.01,1.47,TCGA_enhanced
GSK3B,ENSG00000082701,BRCA,Breast invasive carcinoma,normal,canonical,8.49,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,BRCA,Breast invasive carcinoma,tumor,canonical,9.38,0.97,TCGA_enhanced
GSK3B,ENSG00000082701,LUAD,Lung adenocarcinoma,normal,canonical,6.42,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,LUAD,Lung adenocarcinoma,tumor,canonical,12.23,0.99,TCGA_enhanced
GSK3B,ENSG00000082701,COAD,Colon adenocarcinoma,normal,canonical,28.18,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,COAD,Colon adenocarcinoma,tumor,canonical,27.28,1.42,TCGA_enhanced
GSK3B,ENSG00000082701,PRAD,Prostate adenocarcinoma,normal,canonical,32.76,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,PRAD,Prostate adenocarcinoma,tumor,canonical,27.02,1.16,TCGA_enhanced
GSK3B,ENSG00000082701,LIHC,Liver hepatocellular carcinoma,normal,canonical,19.15,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,LIHC,Liver hepatocellular carcinoma,tumor,canonical,25.46,1.44,TCGA_enhanced
GSK3B,ENSG00000082701,KIRC,Kidney renal clear cell carcinoma,normal,canonical,6.69,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,22.49,1.48,TCGA_enhanced
GSK3B,ENSG00000082701,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,10.19,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,6.92,0.89,TCGA_enhanced
GSK3B,ENSG00000082701,BLCA,Bladder urothelial carcinoma,normal,canonical,22.0,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,BLCA,Bladder urothelial carcinoma,tumor,canonical,33.96,1.49,TCGA_enhanced
GSK3B,ENSG00000082701,STAD,Stomach adenocarcinoma,normal,canonical,28.98,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,STAD,Stomach adenocarcinoma,tumor,canonical,34.63,1.27,TCGA_enhanced
GSK3B,ENSG00000082701,THCA,Thyroid carcinoma,normal,canonical,24.32,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,THCA,Thyroid carcinoma,tumor,canonical,20.93,0.97,TCGA_enhanced
GSK3B,ENSG00000082701,GBM,Glioblastoma multiforme,normal,canonical,23.15,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,GBM,Glioblastoma multiforme,tumor,canonical,41.91,1.47,TCGA_enhanced
GSK3B,ENSG00000082701,LAML,Acute myeloid leukemia,normal,canonical,8.3,1.0,TCGA_enhanced
GSK3B,ENSG00000082701,LAML,Acute myeloid leukemia,tumor,canonical,9.58,1.35,TCGA_enhanced
CHEK1,ENSG00000149554,BRCA,Breast invasive carcinoma,normal,canonical,3.5,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,BRCA,Breast invasive carcinoma,tumor,canonical,5.42,1.49,TCGA_enhanced
CHEK1,ENSG00000149554,LUAD,Lung adenocarcinoma,normal,canonical,18.96,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,LUAD,Lung adenocarcinoma,tumor,canonical,19.03,0.95,TCGA_enhanced
CHEK1,ENSG00000149554,COAD,Colon adenocarcinoma,normal,canonical,14.33,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,COAD,Colon adenocarcinoma,tumor,canonical,34.84,1.33,TCGA_enhanced
CHEK1,ENSG00000149554,PRAD,Prostate adenocarcinoma,normal,canonical,15.05,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,PRAD,Prostate adenocarcinoma,tumor,canonical,17.92,1.47,TCGA_enhanced
CHEK1,ENSG00000149554,LIHC,Liver hepatocellular carcinoma,normal,canonical,20.33,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,LIHC,Liver hepatocellular carcinoma,tumor,canonical,33.27,1.21,TCGA_enhanced
CHEK1,ENSG00000149554,KIRC,Kidney renal clear cell carcinoma,normal,canonical,7.5,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,14.39,1.46,TCGA_enhanced
CHEK1,ENSG00000149554,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,24.71,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,37.41,1.28,TCGA_enhanced
CHEK1,ENSG00000149554,BLCA,Bladder urothelial carcinoma,normal,canonical,26.14,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,BLCA,Bladder urothelial carcinoma,tumor,canonical,36.37,1.36,TCGA_enhanced
CHEK1,ENSG00000149554,STAD,Stomach adenocarcinoma,normal,canonical,18.51,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,STAD,Stomach adenocarcinoma,tumor,canonical,15.91,0.84,TCGA_enhanced
CHEK1,ENSG00000149554,THCA,Thyroid carcinoma,normal,canonical,8.82,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,THCA,Thyroid carcinoma,tumor,canonical,10.33,1.45,TCGA_enhanced
CHEK1,ENSG00000149554,GBM,Glioblastoma multiforme,normal,canonical,14.41,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,GBM,Glioblastoma multiforme,tumor,canonical,12.08,0.82,TCGA_enhanced
CHEK1,ENSG00000149554,LAML,Acute myeloid leukemia,normal,canonical,7.03,1.0,TCGA_enhanced
CHEK1,ENSG00000149554,LAML,Acute myeloid leukemia,tumor,canonical,7.79,1.29,TCGA_enhanced
AR,ENSG00000169083,BRCA,Breast invasive carcinoma,normal,canonical,24.2,1.0,TCGA_enhanced
AR,ENSG00000169083,BRCA,Breast invasive carcinoma,tumor,canonical,28.83,1.45,TCGA_enhanced
AR,ENSG00000169083,LUAD,Lung adenocarcinoma,normal,canonical,21.07,1.0,TCGA_enhanced
AR,ENSG00000169083,LUAD,Lung adenocarcinoma,tumor,canonical,32.01,1.38,TCGA_enhanced
AR,ENSG00000169083,COAD,Colon adenocarcinoma,normal,canonical,17.32,1.0,TCGA_enhanced
AR,ENSG00000169083,COAD,Colon adenocarcinoma,tumor,canonical,18.07,1.18,TCGA_enhanced
AR,ENSG00000169083,PRAD,Prostate adenocarcinoma,normal,canonical,19.66,1.0,TCGA_enhanced
AR,ENSG00000169083,PRAD,Prostate adenocarcinoma,tumor,canonical,38.81,3.0,TCGA_enhanced
AR,ENSG00000169083,LIHC,Liver hepatocellular carcinoma,normal,canonical,17.14,1.0,TCGA_enhanced
AR,ENSG00000169083,LIHC,Liver hepatocellular carcinoma,tumor,canonical,28.49,1.3,TCGA_enhanced
AR,ENSG00000169083,KIRC,Kidney renal clear cell carcinoma,normal,canonical,13.16,1.0,TCGA_enhanced
AR,ENSG00000169083,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,10.62,0.81,TCGA_enhanced
AR,ENSG00000169083,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,14.51,1.0,TCGA_enhanced
AR,ENSG00000169083,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,16.52,1.24,TCGA_enhanced
AR,ENSG00000169083,BLCA,Bladder urothelial carcinoma,normal,canonical,25.52,1.0,TCGA_enhanced
AR,ENSG00000169083,BLCA,Bladder urothelial carcinoma,tumor,canonical,50.03,1.46,TCGA_enhanced
AR,ENSG00000169083,STAD,Stomach adenocarcinoma,normal,canonical,24.24,1.0,TCGA_enhanced
AR,ENSG00000169083,STAD,Stomach adenocarcinoma,tumor,canonical,28.06,1.44,TCGA_enhanced
AR,ENSG00000169083,THCA,Thyroid carcinoma,normal,canonical,16.03,1.0,TCGA_enhanced
AR,ENSG00000169083,THCA,Thyroid carcinoma,tumor,canonical,43.29,1.31,TCGA_enhanced
AR,ENSG00000169083,GBM,Glioblastoma multiforme,normal,canonical,21.05,1.0,TCGA_enhanced
AR,ENSG00000169083,GBM,Glioblastoma multiforme,tumor,canonical,37.64,1.33,TCGA_enhanced
AR,ENSG00000169083,LAML,Acute myeloid leukemia,normal,canonical,16.73,1.0,TCGA_enhanced
AR,ENSG00000169083,LAML,Acute myeloid leukemia,tumor,canonical,21.37,1.05,TCGA_enhanced
BCL2L1,ENSG00000171552,BRCA,Breast invasive carcinoma,normal,canonical,17.99,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,BRCA,Breast invasive carcinoma,tumor,canonical,15.2,0.9,TCGA_enhanced
BCL2L1,ENSG00000171552,LUAD,Lung adenocarcinoma,normal,canonical,16.13,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,LUAD,Lung adenocarcinoma,tumor,canonical,16.5,0.87,TCGA_enhanced
BCL2L1,ENSG00000171552,COAD,Colon adenocarcinoma,normal,canonical,19.9,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,COAD,Colon adenocarcinoma,tumor,canonical,20.94,0.91,TCGA_enhanced
BCL2L1,ENSG00000171552,PRAD,Prostate adenocarcinoma,normal,canonical,21.13,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,PRAD,Prostate adenocarcinoma,tumor,canonical,19.47,0.97,TCGA_enhanced
BCL2L1,ENSG00000171552,LIHC,Liver hepatocellular carcinoma,normal,canonical,37.47,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,LIHC,Liver hepatocellular carcinoma,tumor,canonical,29.45,1.05,TCGA_enhanced
BCL2L1,ENSG00000171552,KIRC,Kidney renal clear cell carcinoma,normal,canonical,13.21,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,9.91,1.05,TCGA_enhanced
BCL2L1,ENSG00000171552,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,19.23,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,32.2,1.25,TCGA_enhanced
BCL2L1,ENSG00000171552,BLCA,Bladder urothelial carcinoma,normal,canonical,31.1,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,BLCA,Bladder urothelial carcinoma,tumor,canonical,25.85,1.13,TCGA_enhanced
BCL2L1,ENSG00000171552,STAD,Stomach adenocarcinoma,normal,canonical,15.83,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,STAD,Stomach adenocarcinoma,tumor,canonical,18.99,1.27,TCGA_enhanced
BCL2L1,ENSG00000171552,THCA,Thyroid carcinoma,normal,canonical,30.41,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,THCA,Thyroid carcinoma,tumor,canonical,29.66,1.43,TCGA_enhanced
BCL2L1,ENSG00000171552,GBM,Glioblastoma multiforme,normal,canonical,24.16,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,GBM,Glioblastoma multiforme,tumor,canonical,18.15,1.09,TCGA_enhanced
BCL2L1,ENSG00000171552,LAML,Acute myeloid leukemia,normal,canonical,16.86,1.0,TCGA_enhanced
BCL2L1,ENSG00000171552,LAML,Acute myeloid leukemia,tumor,canonical,31.56,1.05,TCGA_enhanced
